"hurdle_sample_typepoor_not_brain...sample_typegood_not_brain.logFC","hurdle_sample_typepoor_not_brain...sample_typegood_not_brain.fisherPval","hurdle_sample_typepoor_not_brain...sample_typegood_not_brain.fisherAdjPval"
NA,0.0561007194102106,0.886697020045873
4.88319925091311,2.62129622998881e-10,4.60561747609033e-07
NA,0.240146642783629,1
4.49965523237658,2.56187186606838e-09,3.37590665151161e-06
0.166049012090345,0.873183862880564,1
NA,0.999999999999999,1
2.51054313033579,0.00243257582867349,0.178084822124138
NA,0.999999999999999,1
0.320706357542522,0.792851067824353,1
1.10006596780747,0.233631258326353,1
NA,0.180660235424936,1
0.791547443809877,0.234286588618734,1
2.30646228769041,0.00146111224360848,0.149577502857943
1.04150110050019,0.0635018958960095,0.942868995120749
0.0200264408903305,0.998442913479015,1
0.0122309162157044,0.557400427180659,1
0.303854962756608,0.742504437379137,1
NA,0.292547158210723,1
-1.04450735785025,0.143143283723348,1
1.00662180131564,0.13019288623398,1
NA,0.999999999999999,1
0.466211965974307,0.26454221291776,1
-0.439981145807356,0.726774109886163,1
1.11913388074465,0.141162216069842,1
NA,0.298372391702945,1
0.0417450785612572,0.453508728018542,1
-1.28340901165812,0.0702082479666576,0.986011937548154
-1.64829920231166,0.0850691194955299,1
0.663794866442062,0.156118292477372,1
-0.508471844854996,0.54921682536531,1
NA,1,1
-0.375885754227842,0.899811729615153,1
NA,0.240146642783628,1
-0.636301257571351,0.345855822850728,1
-1.18953309231911,0.069090915392002,0.986011937548154
NA,1,1
NA,0.0575497560941442,0.894789608981968
NA,0.497475956661608,1
-0.190318096319285,0.536379786670593,1
-1.27358920727929,0.138447802194896,1
0.533109584040925,0.641912692720895,1
NA,0.999999999999999,1
0.0148818328974281,0.938133213750289,1
NA,0.175233299031603,1
NA,0.240146642783626,1
-0.787257922898085,0.306032826408716,1
NA,0.595907339088627,1
NA,0.503807902126516,1
0.866787730070679,0.109205165432557,1
0.368318803774776,0.858226109672465,1
-1.89815748044279,0.137994282261409,1
0.293388481696358,0.825365057630641,1
NA,0.999999999999999,1
-0.916111535235988,0.333859977072184,1
0.13412441226474,0.697107821827804,1
0.0897185634557405,0.949244436099527,1
NA,0.294503655115079,1
NA,1,1
0.574512004962086,0.174733589323327,1
1.05740525184519,0.0454215473888656,0.870607186497128
0.632834003128735,0.405933888976952,1
NA,0.180547572936797,1
0.0402754935796863,0.781943463960212,1
NA,0.999999999999999,1
-0.828506719338751,0.0391417044632481,0.834464881322368
0.644116877329709,0.787059254805438,1
NA,0.497475956661605,1
NA,0.240146642783628,1
0.22156327954752,0.789222833348755,1
0.111792150462352,0.977963279642158,1
-0.221987696752064,0.877261506209984,1
0.14008414455896,0.787496440952155,1
0.079543639954149,0.985709869062451,1
0.566551141719149,0.799344499945983,1
NA,0.999999999999996,1
0.44656186797013,0.476363659951696,1
-0.13736409677238,0.268601717981598,1
NA,1,1
0.229808308036118,0.657713886959119,1
NA,0.240146642783627,1
0.261765222207186,0.21076364898335,1
-0.274596061883485,0.820145486639974,1
NA,0.497475956661606,1
NA,0.999999999999997,1
NA,0.999999999999999,1
0.671882520391996,0.085934068385133,1
NA,0.0934847920524934,1
-0.634214588909547,0.625738610485596,1
-2.2153962462908,0.0004446708040105,0.086809622516272
NA,0.999999999999999,1
NA,0.479424225633285,1
NA,0.999999999999999,1
-0.40166650131536,0.317610702446945,1
-0.0928774486158706,0.972285113894136,1
0.786156581861742,0.46393911679545,1
-0.359636724118162,0.616896429893691,1
0.491694437826401,0.452169055153501,1
0.516923846906521,0.372002180567952,1
0.210586365680331,0.550604886388567,1
NA,1,1
2.04948642180633,0.000868204841638401,0.127111003124205
NA,0.999999999999998,1
NA,0.240146642783628,1
NA,1,1
NA,0.564997607905716,1
0.185446035328853,0.474331267179419,1
NA,0.565714879496072,1
NA,0.271799129659213,1
NA,0.479424225633286,1
0.339186323021896,0.589526703678755,1
0.533926571355914,0.428904882519471,1
-0.213259970677102,0.886107776481146,1
0.976700411823334,0.644614425458186,1
1.40850016561698,0.250870797955306,1
-0.439471039647711,0.794611993014302,1
NA,0.999999999999996,1
1.25590445068267,0.635954443450711,1
-0.381876328148235,0.579065804564659,1
0.156025333078528,0.991491450256773,1
NA,0.271799129637368,1
NA,0.999999999999999,1
0.711387745113319,0.462560102050335,1
2.29436556255414,0.133904379348211,1
NA,0.497475956661605,1
0.390817727186695,0.650576274164673,1
NA,0.722945300023084,1
NA,0.999999999999999,1
NA,0.999999999999998,1
NA,0.479424225633286,1
NA,0.240146642783627,1
-1.15941561082143,0.175811446593482,1
-0.152529812913253,0.876008764009016,1
NA,0.564997607905714,1
NA,0.999999999999993,1
NA,0.240146642783627,1
-0.0615821532472633,0.738593781314511,1
NA,0.999999999999999,1
NA,0.999999999999998,1
-0.258180680237504,0.835463755004248,1
-0.244430231797218,0.945065364216313,1
-0.800347081644983,0.791097349309908,1
NA,0.999999999999999,1
NA,0.999999999999999,1
0.869211318316526,0.567349630219221,1
NA,0.999999999999999,1
0.822635110350322,0.348863725035806,1
0.217187685795361,0.923911341606531,1
NA,0.999999999999999,1
NA,0.457392941224837,1
NA,0.197451901234284,1
NA,0.999999999999999,1
1.76249635652303,0.000991237603464956,0.13396957456061
-0.00271114531052818,0.886246633305425,1
-0.230600155551448,0.888826262058763,1
-0.150087985301706,0.785672093766301,1
0.507564989496801,0.671335552511294,1
0.208273472965486,0.906817727918442,1
0.313549014097813,0.237828462100421,1
NA,0.999999999999998,1
NA,0.999999999999999,1
2.42371200074828,0.0258832494654105,0.678759243443676
-0.475875224263878,0.574234862603159,1
0.19603271472143,0.4452170520936,1
-0.531406736586904,0.38287423671476,1
1.39575098344914,0.0865194094353969,1
0.364368982038079,0.670575762807269,1
0.189333554965489,0.758507105599358,1
-0.503000577955756,0.59804824620155,1
0.18888417967064,0.633688307025829,1
-0.622498394725111,0.138598035848481,1
NA,0.999999999999998,1
-0.038812739935044,0.987834360034848,1
0.227597953912833,0.61672285576225,1
0.0935730291974644,0.895816611879639,1
-0.774698210688061,0.556600853090197,1
-3.85662103604887,0.00681812414483558,0.32970947126081
-0.0241437898030036,0.605834682030899,1
NA,0.240146642783627,1
0.64772185973005,0.31539837050183,1
NA,0.479424225633285,1
-0.211846380700413,0.57720394668457,1
0.474134853852014,0.458114778449269,1
0.795470860015308,0.0601249658117726,0.908076489380668
0.0743093800926081,0.964600775798573,1
NA,0.999999999999998,1
NA,0.999999999999999,1
0.039802739181789,0.89614314223798,1
-0.104357096739863,0.992680502583065,1
NA,0.479424225633285,1
0.0587886731058882,0.990347543918202,1
NA,0.240146642783628,1
NA,0.240146642783627,1
NA,0.718596384323233,1
NA,0.564997607905717,1
NA,0.497475956661605,1
NA,0.479424225633285,1
0.168934526958976,0.640675484377596,1
NA,0.999999999999999,1
0.218821108395707,0.602756885284919,1
NA,1,1
0.853850763178872,0.730059634479965,1
0.420054028386402,0.39219245757567,1
-0.38047568277056,0.151030420352546,1
0.913123542438096,0.0514420530163376,0.886697020045873
-0.522425274861859,0.549682142817947,1
1.48591340424454,0.0286910484404033,0.712854924461428
0.454432296075326,0.193186803073731,1
1.71587158376325,0.00550409056764362,0.3021939983095
0.5815682565001,0.74657869883611,1
1.24749099502189,0.049282240445037,0.886697020045873
NA,0.167049043702071,1
0.396628028262,0.704769916534874,1
-0.628095940723718,0.311993045046466,1
-0.582425108721555,0.251608253151835,1
0.153762833574549,0.663129912834526,1
NA,1,1
1.35376734720809,0.110752690729916,1
NA,0.479424225633285,1
NA,0.0934847920525178,1
NA,1,1
NA,0.479424225633284,1
-0.959461006824897,0.065187205220591,0.958013351820563
-0.288476490360562,0.746172150419105,1
0.0793769646332712,0.92178814657397,1
-0.929564237790742,0.50439621838911,1
-0.227652183678087,0.495172204705217,1
1.2312497971482,0.338132754288974,1
NA,0.479424225633282,1
-0.637601078515069,0.226408317267993,1
-0.407382191638113,0.92477782445999,1
-0.16965112658418,0.955098949431187,1
0.347914234803605,0.540394773054046,1
NA,0.479424225633286,1
1.79066697939747,0.500369133030214,1
1.33061145078222,0.160296554943115,1
NA,0.290858644816714,1
1.72345635724758,0.131667577897585,1
0.155682336666952,0.741539323520079,1
0.102460428982209,0.910931292785456,1
0.934680121917418,0.0764606352838364,1
2.70753904918411,0.00116099852025957,0.139208966600289
NA,0.497475956661608,1
0.261235369801473,0.911607514098828,1
NA,0.999999999999999,1
-0.668148078509537,0.20666401261358,1
NA,0.177524014813146,1
-0.351831049918651,0.488719380833081,1
1.66742712483652,0.0179427014518665,0.602394772947697
NA,0.479424225633285,1
NA,0.157152321227972,1
0.365628631550172,0.919478757536837,1
NA,0.240146642783627,1
NA,0.282886615266181,1
0.871607159923576,0.173967988365382,1
0.17066818183688,0.915764927140899,1
NA,0.548768846373249,1
-0.487418275887552,0.761171340920422,1
NA,0.0563766786245147,0.886697020045873
NA,0.999999999999999,1
0.599177521857969,0.154679009061025,1
0.431788609776067,0.741273918816817,1
-0.901306977045196,0.0494220103426668,0.886697020045873
-1.9506772737482,0.0270812350910178,0.68959029065099
0.602018248347807,0.45051203705532,1
NA,1,1
-1.56556473328781,0.198765601377745,1
NA,0.999999999999999,1
0.104956074751944,0.976742899321271,1
2.68036027261304,0.0243328826280613,0.662017132940167
NA,0.240146642783626,1
1.9048648186258,0.094905995805652,1
NA,1,1
0.56311094187908,0.039028748312722,0.834464881322368
NA,0.479424225633285,1
-0.531761132652198,0.0620225949423823,0.930522968364175
NA,0.999999999999999,1
0.185672551202325,0.0433532293883922,0.852667433232148
0.420287433893454,0.546702869123517,1
1.19784426711769,0.0102943311608829,0.444765734008311
-0.54939477714939,0.450060568441802,1
0.298656899631471,0.443924993869714,1
NA,1,1
-1.00016499123608,0.458464894152078,1
-0.0290197575981177,0.999400403637928,1
-2.03855885441966,0.00075863770113401,0.121175130990223
0.0539667675845125,0.994946370681405,1
-0.305771643939369,0.73355761972462,1
0.0180652621434839,0.999313427683928,1
0.240219041331556,0.851599388680011,1
-0.619226345219723,0.537961463528523,1
-0.697215770196766,0.593416359778321,1
NA,0.497475956661608,1
-0.251425532085424,0.457596507795573,1
0.13458944759767,0.925339076533555,1
-0.22088684802828,0.823693452591118,1
NA,1,1
NA,0.337690252812382,1
0.146428807709509,0.905564264286369,1
0.976865816945692,0.124184335448079,1
0.577306165794279,0.000516303703039144,0.0938426489213562
0.365822337602563,0.0281011140158429,0.705337961797656
0.103589807148309,0.953105308562671,1
-0.505037566939234,0.760719033681042,1
0.573544814371893,0.651624791831086,1
1.11765125566756,0.0737165389934352,1
0.782315955336407,0.414950596563263,1
0.522982874020911,0.467947278151643,1
-0.453188167339925,0.602036579638367,1
NA,0.710191824199814,1
1.23814823319344,3.78941018316866e-05,0.0133159873836547
-0.0534970660824627,0.994940287901958,1
2.42477972331455,0.00117571998775509,0.139208966600289
NA,0.451905958448315,1
NA,0.246800518946116,1
NA,0.271799129659215,1
0.995004296839262,0.0142969466638591,0.53446245294469
NA,0.154051586453735,1
0.526258413104065,0.434598636321759,1
0.388946258270167,0.8878598816807,1
NA,0.999999999999999,1
0.0482111628145512,0.425301171320361,1
-0.0126836229011582,0.932238151155841,1
NA,0.479424225633284,1
1.44414576450999,0.0187297313319723,0.613195117085875
0.774021854009352,0.498443696099595,1
0.013854339781355,0.941143503434179,1
NA,0.564997607905714,1
0.486327025684708,0.94844128853331,1
NA,0.999999999999999,1
-0.402835951766294,0.261907865197198,1
0.595382744904633,0.0490355462005125,0.886697020045873
NA,0.999999999999999,1
0.517936254923309,0.413314773437133,1
NA,0.999999999999998,1
NA,0.999999999999998,1
0.325718681492875,0.400154565288782,1
-0.930042722981725,0.742585892174173,1
-0.142410807467288,0.91442663305841,1
-0.86677121632102,0.306271449743827,1
0.128609524452728,0.986663631883235,1
NA,0.999999999999996,1
NA,0.479424225633284,1
0.313855414849919,0.162967164790904,1
0.690343121416551,0.54414065734312,1
-0.793706791843271,0.116266207418573,1
0.0925222330026609,0.939440453505197,1
0.79803295426189,0.173096252152437,1
0.114035588237271,0.985283464863132,1
0.210525166337939,0.880077999430627,1
-0.00830433832029207,0.573171849747826,1
NA,1,1
NA,0.999999999999999,1
NA,0.0563766786245148,0.886697020045873
2.95575741681239,0.0400265630627789,0.834587966878805
1.22507589394119,0.124999275980773,1
3.27950615500207,3.42619942092433e-05,0.0128996408197801
NA,1,1
NA,0.223450777569712,1
-0.301178005975412,0.474633955918724,1
0.225897383307753,0.713269293551028,1
-0.172971853340686,0.833980076827591,1
NA,0.394295578605062,1
-3.59244695310446,0.0203404848770126,0.638928781115411
-0.497163330463483,0.595208491250292,1
-0.0821626566473149,0.947142552857008,1
0.919806785842355,0.690007618273495,1
NA,0.479424225633285,1
NA,0.999999999999999,1
NA,0.393791590230261,1
NA,0.564997607905712,1
0.571863713888147,0.132454767120526,1
NA,0.530583306202269,1
NA,0.111121565577516,1
NA,0.999999999999998,1
-0.932390495722131,0.163751861590341,1
0.324194671495469,0.329212593749257,1
NA,0.119619019380905,1
-0.0346394338401724,0.773469687054862,1
0.127881602084118,0.420363488137167,1
1.48811111551175,0.120779186364935,1
NA,0.564997607905716,1
-0.134648355487725,0.960000539910242,1
NA,0.564997607905713,1
0.861540914555824,0.0549124513491952,0.886697020045873
NA,0.0109256019147094,0.460710781539464
NA,0.564997607905713,1
0.00396776014108269,0.957654269819052,1
0.370188122221577,0.381943645198958,1
0.458969093538403,0.263346999961796,1
0.864898282606164,0.424698581606278,1
NA,1,1
1.26135049455253,0.134137159208603,1
0.268071688335468,0.737249866440765,1
3.1904683543154,0.000635463366063358,0.108049271049031
NA,0.999999999999999,1
-0.124339509525784,0.416142142003335,1
-0.617507677085138,0.0621184059671395,0.930522968364175
0.493944755857154,0.551275574159892,1
0.353741203593151,0.630081833182603,1
1.05068130373293,0.220476498085485,1
0.0745938777755452,0.874231116095914,1
-0.328557778910674,0.777880535626332,1
0.807431855986609,0.302326774566224,1
0.547649452677722,0.305861024606321,1
-0.935384570434571,0.624527813984635,1
-1.14450385918777,0.351467064910303,1
-0.318063061565593,0.710753482187909,1
NA,0.479424225633284,1
0.798904916666671,0.794648869364467,1
NA,0.479424225633286,1
NA,0.240146642783627,1
NA,0.595907339088627,1
NA,0.999999999999998,1
1.4931294862334,0.108064352565739,1
NA,0.651191259625794,1
0.910319875731624,0.266041860729383,1
1.83873730950315,0.271313744138699,1
0.859017130287738,0.440770914126646,1
NA,0.124069252159572,1
NA,1,1
0.26773249898698,0.597451075356982,1
NA,0.999999999999999,1
NA,0.564997607905716,1
0.169996587365293,0.813610094504788,1
NA,1,1
0.754638455857846,0.0420331226733864,0.842582825919953
1.24491072642865,0.0322940079543602,0.763924806864898
0.310609986245063,0.716155002905863,1
0.775289449492387,0.190816852693514,1
1.02613155515391,0.124533171298812,1
NA,1,1
0.0613848646051383,0.99596768138696,1
-0.140075943973905,0.397555551599939,1
0.82275810619586,0.0761316812648709,1
0.430007973147211,0.725110028046503,1
0.262580772966835,0.555452069631887,1
0.070981597140472,0.99216315273117,1
0.997247941899193,0.153592024170775,1
0.0967009261190469,0.958586046752314,1
1.0258800734002,0.241632109881243,1
0.315738625732531,0.802001777562376,1
2.3361317675616,7.24680152340082e-05,0.0212210504610254
0.74846917362148,0.361180961435676,1
0.168630289720993,0.938129145556611,1
0.582646926153092,0.312234821603164,1
0.153693383404874,0.889500504771577,1
0.0198810055874197,0.999630415799906,1
NA,0.999999999999999,1
-0.287719166348888,0.901413613308168,1
0.223900472229154,0.71014972878665,1
0.193003026807252,0.954962568049955,1
0.678933659401366,0.033516263120313,0.764780185745324
NA,0.271799129659214,1
0.293832385666306,0.689718451686715,1
0.236641175269243,0.796396024303113,1
-0.661526436197404,0.637882075330938,1
0.055698396489419,0.576800633660975,1
0.632142256235344,0.454708866991426,1
0.119958874174922,0.902340059727766,1
-0.417894622483321,0.713515770447931,1
0.650426025966987,0.73993112757909,1
-1.19558083293946,0.470545482036429,1
0.871568174507237,0.354447030214374,1
0.189178854804907,0.930490726321225,1
NA,0.999999999999998,1
0.739858540813896,0.486425124715398,1
2.01733824391035,0.0021914211536876,0.171507726731087
0.691396823557823,0.506379825665907,1
0.879506113946155,0.240815928754803,1
1.15858409207098,0.183171382491859,1
0.917202676813822,0.14133191626182,1
-0.927293776647795,0.0587585497216488,0.895133860065928
-0.215698599618698,0.644320442421093,1
-0.726646082150461,0.341254125002542,1
-0.500019883293118,0.589580115718146,1
NA,0.999999999999998,1
-0.750477095116371,0.2606921698287,1
NA,0.240146642783626,1
0.761532650082658,0.422541071190596,1
-1.27130868199195,0.00579047501977982,0.3021939983095
0.906271883038247,0.405097162442608,1
1.81440729680188,0.199866963164717,1
1.02375783061904,0.813019058501523,1
-0.828854797499165,0.249163159513516,1
1.3591126665109,0.0581343304483481,0.895133860065928
-0.335668074384128,0.612166179498535,1
NA,0.479424225633287,1
0.922466250853915,0.169744294047148,1
0.230085358189172,0.787792663603641,1
NA,0.479424225633286,1
0.0208771855861996,0.589296851973108,1
-0.999183476486128,0.248235959065294,1
-0.114766196839675,0.622657859426881,1
-0.519917757036336,0.563798274525746,1
-0.412493953627327,0.4511479728465,1
-0.415634154546829,0.619405389235261,1
-0.888859671760927,0.203444648668951,1
NA,0.119619019380906,1
NA,0.282562658842315,1
-0.642966492876651,0.101086741477285,1
NA,0.519083021490167,1
-0.139229267752995,0.765649715993376,1
NA,1,1
NA,0.479424225633286,1
NA,0.999999999999999,1
NA,1,1
NA,0.999999999999999,1
-0.345592338239803,0.828100082671692,1
1.79209337982892,0.0554292694036836,0.886697020045873
1.71333641922807,0.0207511995247524,0.638928781115411
NA,1,1
NA,0.124069252159573,1
NA,0.479424225633283,1
-0.517815406337324,0.254083667514466,1
-0.3550524108059,0.337390138669457,1
1.13882193482283,0.00423872242616428,0.253141064314506
NA,0.999999999999999,1
NA,0.999999999999999,1
0.315206466428262,0.703927113460591,1
NA,0.497475956661606,1
NA,0.509641345283622,1
0.923993162081966,0.249383492638426,1
0.670969347368814,0.0664803383229386,0.965338466391762
0.576715790524047,0.438404151084319,1
-0.104408621023933,0.96854635989592,1
NA,0.999999999999998,1
NA,0.479424225633286,1
0.458367701862949,0.240634969972732,1
0.329080005190153,0.725786117797515,1
-0.667951026197643,0.750617004113079,1
0.739991434370474,0.56040802532462,1
0.884040116055455,0.253585988212789,1
1.17067179276942,0.160840076287826,1
-0.235061426834926,0.883334040587379,1
NA,0.479424225633284,1
2.01357853653297,0.00117554514954616,0.139208966600289
NA,0.318213464691572,1
NA,0.27133641390428,1
0.560482285545976,0.37266690985326,1
0.764774437792405,0.184611986706937,1
NA,1,1
NA,0.999999999999999,1
NA,1,1
0.247719733503354,0.769392941375542,1
-0.00676939234221935,0.864531323573406,1
NA,0.591764155850005,1
0.502234218462503,0.441724404836607,1
0.286243123294612,0.796215362286734,1
0.392978735066304,0.553989079950638,1
0.648740825749327,0.409482752914984,1
0.650209744004902,0.0821407069359746,1
1.44513423168131,0.0812398972430665,1
0.326189393392594,0.715037559101074,1
0.237009046161534,0.444384187730021,1
0.171120129225023,0.298199486262643,1
-0.241511984613662,0.449061586979134,1
0.136372452190267,0.666041059637504,1
0.183160677769801,0.958407983413189,1
NA,0.507029916943196,1
0.0476883516172695,0.531863793030264,1
0.303145254540344,0.386676583044527,1
0.0830160156117907,0.993161480018699,1
-0.956748165885717,0.00150400448709372,0.149577502857943
NA,0.564997607905716,1
NA,0.298372391702946,1
NA,0.999999999999999,1
NA,1,1
NA,0.246800518945922,1
0.168146287932887,0.621999930773501,1
-0.697312026380893,0.473742479186805,1
NA,0.479424225633286,1
0.691901479761752,0.309316384041458,1
0.27248979604776,0.628133773045959,1
1.08948291205547,0.524384633023866,1
1.16977887602087,0.386725190722621,1
NA,0.141557937743981,1
0.0625803603419224,0.385787772331186,1
-0.0843609567350886,0.560459535786862,1
0.197901567701626,0.70178876925846,1
NA,0.240146642783627,1
-0.318716865777907,0.80372549312999,1
0.6463025509155,0.816092934017248,1
NA,0.27875842822538,1
0.725011192032776,0.420735099475355,1
0.533389626065977,0.139782810720969,1
NA,0.479424225633286,1
NA,0.564997607905716,1
NA,0.999999999999998,1
-0.010442748881924,0.999880313510091,1
NA,1,1
-1.2458096726044,0.54633233134661,1
NA,0.619651605544429,1
NA,0.999999999999999,1
NA,0.240146642783629,1
0.801211218646986,0.0873622072190147,1
0.734192959457678,0.299758086241324,1
0.735326664997339,0.250633769641588,1
1.66429864377235,0.00427424676987119,0.253141064314506
NA,0.574740587361321,1
NA,0.999999999999998,1
0.49426059222497,0.563184057739093,1
-0.393558459376596,0.693338688450137,1
0.028910048594724,0.902888249457271,1
-0.378807841008699,0.373401265480292,1
0.0454649931983657,0.997559824083036,1
-0.222966053356092,0.791579873994436,1
-0.430711089929745,0.443949885786989,1
NA,0.240146642783627,1
0.371291063576259,0.371289772799589,1
-1.61623885741511,0.00836188910941225,0.386627346453614
-0.197457048071552,0.941962789029546,1
-0.0604068952159064,0.831141366375958,1
NA,0.653241589684648,1
0.200815206608666,0.838137823226545,1
-0.125615780522448,0.958306320216279,1
0.409584863713243,0.315798677083148,1
NA,0.240146642783627,1
NA,0.497475956661607,1
-0.119651293144071,0.786265128055341,1
NA,0.999999999999999,1
NA,0.999999999999998,1
NA,0.999999999999999,1
-0.169402839059214,0.866710100700014,1
0.869197925871297,0.119337207735204,1
-0.509660012314089,0.587048698981701,1
NA,0.497475956661607,1
NA,0.999999999999999,1
-0.439038593228071,0.385458513439696,1
-0.00736574899151687,0.950542594039418,1
0.0428317142047329,0.745119217675927,1
-0.0239353829761331,0.917168946938209,1
-0.156183452201824,0.953314095579685,1
-0.473994240965578,0.356743294730249,1
-0.223873894834719,0.80902715357648,1
NA,1,1
NA,0.261641754963501,1
NA,0.240146642783628,1
NA,0.999999999999999,1
0.653929983792513,0.285228191912857,1
NA,0.240146642783627,1
NA,0.142646086210115,1
NA,0.564997607905717,1
0.140840950234226,0.971505140454926,1
NA,0.999999999999999,1
-0.194402539376083,0.915725090752473,1
-0.305372808491387,0.93556543110772,1
0.179875865697332,0.638623896194604,1
NA,0.999999999999999,1
NA,0.479424225633284,1
NA,0.00348503813392569,0.221320915709908
NA,0.240146642783628,1
0.247589488534427,0.867700562323786,1
0.0848477549123032,0.877051324629576,1
NA,0.0334276711695323,0.764780185745324
0.272044344575783,0.458421528480379,1
NA,0.125524899697743,1
0.384939619369972,0.415685406537396,1
NA,0.254870356188526,1
NA,0.0229001188980805,0.650505549044576
NA,0.160369901019296,1
NA,0.0934847920525181,1
0.279974625337394,0.800493137368867,1
-0.448608543305252,0.572318323693525,1
NA,0.479424225633285,1
NA,0.270946594414819,1
NA,0.421354375833491,1
NA,0.314188359530363,1
NA,0.291120611456134,1
0.503914630515282,0.70181594081917,1
NA,0.595907339088629,1
NA,0.497475956661608,1
1.10165565842592,0.110196345079451,1
NA,0.999999999999999,1
0.425982874849116,0.554471514589327,1
-0.833560867425745,0.142742212719256,1
NA,0.240146642783626,1
NA,0.479424225633286,1
NA,0.564997607905715,1
NA,1,1
-0.299964317067315,0.786196709863457,1
0.0473442707378762,0.992880765156559,1
-0.0682684107798959,0.794592405515343,1
NA,0.999999999999999,1
NA,0.271799129659214,1
1.1865281208812,0.0400589557238357,0.834587966878805
0.150876670936079,0.968748110520757,1
NA,0.240146642783627,1
-0.312649771355629,0.63821713336544,1
NA,0.479424225633287,1
NA,1,1
-0.222165341637886,0.778434670625351,1
-0.321105103078916,0.498358561805157,1
NA,0.056376678624515,0.886697020045873
NA,0.0864212546633228,1
1.67903121124005,0.0022958824651121,0.172879949622941
NA,0.119619019380906,1
NA,0.240146642783629,1
NA,0.201434001537252,1
-0.0562114350684364,0.906157271532495,1
0.252492926549795,0.711703491742115,1
-0.446124368015188,0.488680383158952,1
0.285106904018205,0.42392773909773,1
0.214986394050607,0.340313478984044,1
0.0811298341506057,0.942712651581275,1
0.252784177717776,0.969821019117247,1
NA,0.999999999999998,1
NA,0.999999999999998,1
NA,0.398200429280398,1
NA,0.564997607905717,1
NA,0.253329616612681,1
0.27137847601025,0.686203036135342,1
NA,0.479424225633285,1
0.249087677331039,0.829788151978963,1
0.228710129833363,0.610465640311045,1
1.92655512969809,0.000869202025788058,0.127111003124205
-1.37108135466423,0.399189454859345,1
0.0877701469250131,0.667457038982504,1
0.750164106125114,0.639395783533184,1
0.346071212944879,0.788804763390529,1
0.545047167171417,0.482174127165269,1
NA,0.056376678624515,0.886697020045873
-0.82501347549483,0.215557812365711,1
0.24270836322964,0.631093561370207,1
0.368074848761251,0.593789398673929,1
NA,0.119619019380906,1
NA,0.464405419671354,1
0.383808607910957,0.667898156435706,1
0.742617592102709,0.566284808764295,1
-0.250179196051677,0.30975376097454,1
0.517799210533773,0.612381862487998,1
0.0276178617747339,0.851681758932714,1
0.508835858434573,0.424467287483899,1
1.12042449055407,0.0514170048750617,0.886697020045873
NA,0.999999999999999,1
0.324623895657707,0.884070063373674,1
1.26134539301178,0.612128637709422,1
1.03958516417787,0.589689078819954,1
-0.135240983917383,0.951288694222318,1
0.879694570570123,0.561304936896402,1
0.690265142561978,0.223911244208704,1
1.70137147960773,0.152776983155446,1
0.319390351127706,0.859268376058441,1
0.824018651583691,0.17176375851571,1
1.04697089205116,0.246907484264424,1
0.0427251546292282,0.997499463258738,1
-0.472670871601197,0.657970944798666,1
-0.364440777002976,0.724153686972513,1
NA,1,1
-1.03332322853088,0.0509477312706996,0.886697020045873
NA,0.999999999999999,1
-0.312982838737225,0.840804267497628,1
-0.532328642284489,0.779095297128926,1
-0.544945856688179,0.812195836167803,1
-0.0709524132985719,0.848078570731223,1
1.62785537174882,0.170191032492954,1
2.89821478220772,0.0621407863525307,0.930522968364175
NA,0.240146642783627,1
0.116770404354215,0.862972445915002,1
0.171656102683166,0.808223023323748,1
NA,0.999999999999997,1
NA,1,1
NA,0.999999999999999,1
NA,0.999999999999999,1
-0.0425234977698186,0.997918389261532,1
NA,0.271799129659215,1
0.391300326792943,0.561392121809824,1
NA,0.999999999999999,1
-0.929700283274733,0.0817988042576914,1
NA,0.999999999999999,1
NA,0.999999999999999,1
0.33959619351054,0.730852146403636,1
0.664263216218875,0.327983352514418,1
0.484738144643315,0.216816970001994,1
0.892348194513625,0.209948372148577,1
0.0402980672706905,0.99526073173933,1
-0.0615920070384179,0.925777913245667,1
0.253579294926189,0.820581934134668,1
NA,0.999999999999999,1
0.112580370973586,0.965922546451455,1
-0.354433404123695,0.491335972435058,1
0.906262407455121,0.255704317609887,1
-0.396002981924385,0.341608565070301,1
0.306753378142581,0.755017275566657,1
-0.115060442091774,0.892410471675815,1
0.787812550650905,0.28629298377718,1
NA,0.387114270796623,1
-0.03674921979871,0.273032642401747,1
NA,0.479424225633286,1
-0.260535607338658,0.770218191962759,1
0.269577212462678,0.832072287303848,1
-0.246667294951534,0.681702028209177,1
0.681040184445858,0.357998060616019,1
-0.25745615121116,0.912008463409173,1
NA,0.479424225633285,1
NA,0.999999999999997,1
1.02953826485719,0.190247703719748,1
NA,0.479424225633285,1
-0.601942081612396,0.305522170422502,1
0.0605473760925223,0.89782712312936,1
0.586471246414352,0.711426290784134,1
0.380524583246173,0.655129413279604,1
1.08504835810315,0.218133602042787,1
-0.517407008191662,0.391034613691998,1
NA,0.240146642783629,1
NA,0.999999999999999,1
0.499959640386421,0.575017428297217,1
0.499655376207868,0.910708975913814,1
NA,0.240146642783628,1
NA,0.479424225633285,1
-0.607948310096452,0.403389515438236,1
-0.543346736333095,0.131644532025349,1
-0.428781691837966,0.45238652821501,1
-0.493374670103006,0.702272566307189,1
-0.809474976963846,0.423806701514035,1
0.188514179990123,0.875338384213075,1
-0.55556294346589,0.241352878851584,1
-0.0742688303005969,0.934048646748548,1
