"hurdle_sample_typegood_not_brain.logFC","hurdle_sample_typegood_not_brain.fisherPval","hurdle_sample_typegood_not_brain.fisherAdjPval"
-1.30264596955598,0.381223734576944,0.610975637419629
-1.13573283502276,0.0265744476420178,0.141770116959621
-0.512767350429272,0.00371701781798311,0.0515589497857605
NA,0.0401328275394365,0.176725258112259
-0.239532207749154,0.101268874206604,0.306030929485663
-1.51199379059408,0.00646366329189782,0.0708315368224395
NA,0.14086019465669,0.355945285464744
NA,0.377444239544972,0.606927573716154
0.489975331850646,0.585424853832768,0.803047765933288
NA,0.00346317564851452,0.0505662017820499
-0.366600083846921,0.161024422820748,0.388448390246298
NA,0.00356277832867343,0.0508801903446792
-0.152331968982704,0.475061039979578,0.719140362358517
NA,0.0244853381014847,0.134439809513468
-0.45494212183305,0.258977356418264,0.512413530660912
0.749470423746159,0.00756500253461393,0.076535755009501
-0.137936727147293,0.0112584651362033,0.0920704604654573
NA,0.560032946046083,0.777848131385748
0.719134933495837,0.00214994040598946,0.0393483884721196
1.0640629894576,0.176870229946242,0.409434774724042
NA,0.368920897368605,0.597781140494905
-0.385446231282753,0.230739698439793,0.477788511427199
NA,0.999999999999999,1
-1.13439154028359,0.0167556480161472,0.114402876545481
NA,1,1
0.0429699394798881,0.291140117213931,0.55333319061441
NA,1,1
NA,0.999999999999999,1
0.215060323817888,0.189119256687933,0.422930675435763
NA,1,1
-1.10045056672828,0.00168166845921207,0.0341251369294534
-1.95777818495645,0.0151365517828834,0.108403212564645
NA,0.0834864899483715,0.271472725797573
NA,0.377444239544973,0.606927573716154
0.0494472880025734,0.232072992474385,0.479164376727436
0.111333763666696,0.104383891777779,0.308092511699429
-0.516073381792556,0.156016358507347,0.381076100876843
-0.198093248406946,0.512477917076616,0.760540513127409
NA,0.80288992586812,1
NA,1,1
NA,0.999999999999998,1
NA,0.679577483712938,0.893948818729947
NA,1,1
NA,1,1
NA,1,1
NA,1,1
NA,0.999999999999999,1
NA,0.327496989077183,0.572341476278152
NA,0.0160150693697104,0.11219597325006
NA,0.999999999999998,1
-0.0950106195077839,0.620272339689774,0.835536801049015
NA,1,1
NA,1,1
-1.7750065057377,0.00529069454459223,0.0630933279288363
-1.47807404672869,0.0202984604723016,0.125897117282873
0.0132128946215968,0.132514003205379,0.353482444785198
1.26395690038842,0.0113188500059982,0.0920704604654573
-0.269160563259365,0.799631332434743,1
NA,0.368920897368605,0.597781140494905
NA,0.570502925040876,0.787927921989806
0.0216989979014287,0.955140813925542,1
NA,0.999999999999999,1
-0.15669693527272,0.722650283232926,0.936097734119401
-0.0453434430534285,0.996079737152038,1
NA,1,1
-0.0851401871004985,0.791868470170594,0.997118658927186
-0.518331653299647,0.0112416289806511,0.0920704604654573
NA,0.999999999999999,1
0.658926549507721,0.31285434634285,0.559981007974125
0.241505113034026,0.0124311719895109,0.0970736408247583
NA,0.0749010904543734,0.256409760562868
NA,1,1
0.409346444735615,0.678300260692128,0.893679923032289
-0.117767680820916,0.00732055533754679,0.075512029714695
1.22547127634355,0.169617412691114,0.402183257892427
NA,0.999999999999998,1
NA,0.786009542214519,0.99211118223485
0.970129763359304,0.0675150817467554,0.238704129010891
NA,1,1
NA,0.65999496272745,0.874078755913666
NA,0.391832373723909,0.621157426134957
NA,0.802889925868121,1
-0.901323977980293,0.0536087412675427,0.204317914115125
NA,0.999999999999999,1
0.909143372091839,0.00475927435041904,0.0598324783557437
-0.0573022704183294,0.0409099903008974,0.17865497835628
NA,0.522609569998573,0.765652086428926
-0.532718525858334,0.0415329956762311,0.180573531609535
-0.11145310209724,0.096937574306559,0.297586879063999
-0.947383975713982,0.00774485250433697,0.0773165105120457
NA,0.274250499662996,0.531461170486637
0.508338664640531,0.077216417050455,0.261976002979124
0.634717780820755,0.143509486719267,0.360484990244129
0.742207392560106,0.116528372798126,0.327759366605614
-0.202609237901436,0.137140850217486,0.355945285464744
-1.88676251346438,0.00596508336817796,0.0685259712694037
NA,0.0582959376800707,0.216851014475408
NA,0.208273251535784,0.448817787753523
NA,0.316589528317753,0.559981007974125
NA,1,1
NA,0.999999999999998,1
-0.509769218119123,0.069084560176999,0.242601410188515
0.122819808028735,0.770904348136232,0.984836844165312
NA,0.804985849464449,1
NA,1,1
NA,0.391832373723909,0.621157426134957
0.238605707154145,0.11685263164245,0.328090196095602
-1.15561528171408,0.0115327441929537,0.0926663028064919
-0.88503033378212,0.0151705211741765,0.108499073418025
-0.405404466203202,0.0277871825749531,0.144872640309177
NA,0.14086019465669,0.355945285464744
NA,0.0244853381014847,0.134439809513468
2.39501862629852,0.00660889307343155,0.0710928069184851
0.0481031610373334,0.624288126732115,0.839444570409433
NA,0.316589528317753,0.559981007974125
-2.00110098437483,0.0733182905672541,0.253743900954583
NA,0.999999999999998,1
NA,0.542246108639567,0.765652086428926
2.06042640104591,0.00333040233513217,0.0498708826945502
-0.597497171165484,0.133512774398074,0.355068533729691
-0.992351789360663,0.101574277947645,0.306181266632097
-0.901459062006868,0.292034640552181,0.554308458894688
0.512483865018596,0.387472870107115,0.619275166262766
NA,0.0244853381014845,0.134439809513468
NA,0.542246108639566,0.765652086428926
NA,0.542246108639567,0.765652086428926
NA,1,1
NA,0.542246108639566,0.765652086428926
NA,0.22616441248572,0.471575800946631
-0.222505995694018,0.0022895485578753,0.0402273681618691
NA,0.229828516139769,0.476751715298198
NA,0.142832890598361,0.359709587359752
NA,1,1
0.473313923884679,0.2479834256886,0.500046150269553
NA,0.999999999999999,1
-0.783701024665428,0.457900858834063,0.698782694532236
-1.12389173692258,0.110468681126681,0.319232685426939
NA,0.579258327436135,0.796782527117919
NA,0.00820753789093184,0.0790894556181025
-0.184514232496548,0.0153622023911696,0.109424552437642
-2.46606062290325,0.00565939375631532,0.0664368217878026
-0.988876166674171,0.00946125264261195,0.0842403085797426
NA,1,1
0.361559532572494,0.0615044277137324,0.224663782729787
NA,0.999999999999999,1
NA,0.0244853381014842,0.134439809513468
-0.432501287927194,0.0165197975545839,0.113380016810172
NA,0.542246108639566,0.765652086428926
-0.436513620015677,0.110916657817106,0.320000932322914
NA,0.999999999999999,1
0.678482335853583,0.0224938529351095,0.134123414955839
0.819651835869895,0.0374387278194586,0.170889199580402
-0.182196663436752,0.344564832369098,0.591982148441172
0.249725087055383,0.296796418523068,0.559981007974125
-0.0623448378413366,0.779489882427237,0.99211118223485
NA,0.589942095540999,0.807055485490943
-0.207899519897376,0.0471195062008048,0.196182399039844
0.0913932151440774,0.303473886421489,0.559981007974125
0.745636289517671,0.358499420582566,0.597781140494905
NA,0.185686890874301,0.420427664002769
NA,0.999999999999999,1
0.496613071096579,0.352332762876367,0.597781140494905
-1.24706333583286,0.00103139381707952,0.0260753450684028
-0.775994476281952,0.591390606334249,0.808198051850616
0.412896373152538,0.49680680267267,0.742752984653203
NA,0.999999999999998,1
NA,0.233536953863166,0.479164376727436
-0.436149825715981,0.687265501514128,0.902485415665413
NA,0.999999999999999,1
NA,0.999999999999999,1
0.0480059043955936,0.727400278927143,0.939967362153707
NA,0.368920897368604,0.597781140494905
0.714700032351467,0.362485845117879,0.597781140494905
-0.151949155896649,0.821469022562637,1
NA,0.368920897368605,0.597781140494905
NA,0.999999999999998,1
NA,1,1
-0.109878402309058,0.505948312094661,0.753987433715284
0.355825368803689,0.0977439336071417,0.298671463213475
-0.35616685680266,0.0980740248645098,0.299506480336519
0.0731152578497676,0.63070259256567,0.846773653951515
0.267682058187069,0.0184792673521482,0.120188142364959
NA,0.14086019465669,0.355945285464744
0.374456343512695,0.121348563458421,0.335410738326869
NA,0.14086019465669,0.355945285464744
0.146234449464867,0.280250916603613,0.539594884107511
NA,0.327496989077183,0.572341476278152
NA,0.0520381143256871,0.20050650629437
NA,0.542246108639567,0.765652086428926
NA,0.187926498121145,0.421515136849599
NA,1,1
NA,0.368920897368605,0.597781140494905
NA,1,1
-1.12018469282316,0.00291091095371391,0.0459383581946886
NA,1,1
NA,1,1
NA,0.0506978911838401,0.197866023005944
NA,0.0010292768984646,0.0260753450684028
NA,0.0244853381014845,0.134439809513468
-1.34744562731976,0.000696904142430276,0.0211113892801723
NA,0.542246108639566,0.765652086428926
-0.787854379038663,0.00735591294217283,0.0755809300549571
-0.121690867463826,0.602393178933492,0.818987476440144
-0.559740088973932,0.00801313616716071,0.0788008222707166
2.15358822189959,0.00484886345289697,0.0599961484981689
1.87789699960646,0.0499590776263317,0.197866023005944
0.317169929506861,0.626828012732007,0.842215257484172
-0.39597362031437,0.251229401278628,0.503509571916215
-1.05233586941653,0.0985086022369013,0.300311649734359
NA,0.412899725694107,0.645622798615734
0.7261090795798,0.594419149277568,0.811180260818963
NA,0.999999999999999,1
-0.688360051041397,0.539748354889549,0.765652086428926
0.10360069515597,0.0870467065137083,0.277650175424905
NA,0.999999999999999,1
-0.686137248286921,0.0227410309790768,0.134439809513468
-0.177164794599985,0.798315849984205,1
NA,0.0506978911838401,0.197866023005944
-1.09996088116652,0.307668904770482,0.559981007974125
0.445574519977616,0.420908677290539,0.653808703376404
NA,0.633913928013063,0.848707217311878
0.310580183170045,0.741119684720329,0.95418706843206
NA,0.26658733533827,0.521092154275906
0.526703296704479,0.125729892095818,0.342669214703751
0.830267201775619,0.133327132631145,0.35493298792867
0.370607265509593,0.231447219553206,0.478978521501748
0.500590098016793,0.635910715356094,0.850740036714109
-0.191618354471312,0.0355708615133079,0.166365582108825
-0.31268314285864,0.291244100869371,0.55333319061441
-1.87126823777895,0.00860807720092874,0.0807351867012373
NA,0.391616574107489,0.621157426134957
1.3551177214806,0.0286632369302198,0.147542892440614
NA,0.343307310913781,0.590673083543011
0.65959105643894,0.402767740342259,0.634106558943861
-1.2822364312997,0.00547229674445231,0.0646737133184039
0.186249889983229,0.75968069600961,0.973634560601418
NA,0.14086019465669,0.355945285464744
-0.735586716989187,0.00743020535443491,0.0756307358224676
-0.803600132774599,0.279554679175568,0.539237650140486
0.693561964460424,0.0243747878132449,0.134439809513468
-0.323857926076312,0.124472283965068,0.340297411192881
NA,0.999999999999999,1
NA,0.328049056564293,0.572944525232071
NA,0.999999999999999,1
-0.970872404983954,0.0434472136675743,0.186490442379303
-2.09438826308922,0.00131771621969628,0.0307331070531819
-0.189251339795417,0.0274745102195782,0.14438498840219
NA,0.19114659112299,0.426018470109633
NA,0.214549037846892,0.457640099307819
NA,1,1
0.159404327985557,0.913683882123,1
NA,1,1
0.645225007905873,0.115568375522593,0.326474902017796
0.0895269341100326,0.0336209095961519,0.161251878508933
NA,1,1
-0.450418451991992,0.721917591240389,0.93606301363284
NA,0.999999999999999,1
NA,0.542246108639569,0.765652086428926
NA,0.368920897368604,0.597781140494905
NA,0.194783510360058,0.43030338772333
NA,0.999999999999999,1
NA,1,1
NA,0.0506978911838397,0.197866023005944
-0.60889999151363,0.0187000518042947,0.120188142364959
-0.358205024567519,0.031736587805668,0.155894942921979
-0.173626336963822,0.228733263215022,0.475040595116778
0.263075732337848,0.84568958733631,1
NA,0.52681943682008,0.765652086428926
0.555555617071487,0.00444116800130771,0.0572844867980607
NA,0.187926498121145,0.421515136849599
0.210802257370226,0.0712613198575986,0.247974620950814
NA,0.999999999999996,1
0.565868642318616,0.0631791930115644,0.228720828546673
NA,0.0244853381014847,0.134439809513468
NA,1,1
NA,0.14086019465669,0.355945285464744
-0.359728357469331,0.0343363722685515,0.163417700351066
-2.00330541089366,0.00480551020591249,0.0598846543539577
-0.0463085919201339,0.104085477404039,0.307703057429438
-2.16753660217264,0.0297624537930653,0.15075676496493
NA,1,1
NA,0.999999999999999,1
-0.264668616974141,0.178257258146678,0.411203249593545
-0.709378802466936,0.0639543456759354,0.23066894489751
NA,1,1
NA,0.560032946046084,0.777848131385748
-0.691634910079724,0.0834194864826637,0.271472725797573
NA,1,1
-0.557464601678038,0.0690354667838296,0.242590630278377
-0.482694966415494,0.01415530971157,0.104597529253231
NA,1,1
1.05716933042481,0.0481663518765819,0.197866023005944
NA,1,1
NA,0.178819727487377,0.412038088075095
NA,0.999999999999999,1
NA,0.999999999999999,1
0.50468820293869,0.144990439211807,0.363061570111845
-0.578326679141618,0.191730323806225,0.426696816869572
-0.0326732783874348,0.119932641837305,0.333244573075612
NA,1,1
-1.0593517437528,0.0913041859025885,0.286195450753432
0.349371677491966,0.441952912136938,0.679560618399592
-1.83400624994505,0.000614270412902945,0.0198639223706222
-0.801345895008627,0.0182239670689364,0.120093424002418
-0.456272609858135,0.179089216425734,0.412038088075095
-2.14171078823505,9.35449990872183e-08,0.000493075690188728
0.531238010501912,0.505866221243747,0.753987433715284
-0.182605207479522,0.0427189680741882,0.1841142115446
0.210247409238282,0.327247602212461,0.572341476278152
-0.0274352710579262,0.192184563380142,0.426887835472704
0.0275201466439177,0.967667405844138,1
0.506719677760738,0.714710330877426,0.928577311820289
0.613005749330006,0.663195642221626,0.877876501795627
NA,0.00820753789093168,0.0790894556181025
0.518090403145694,0.0355613277044285,0.166365582108825
0.540871882348254,0.114780435808351,0.326149691183729
-1.46815501083321,0.00273495862415963,0.0438175285955787
0.591730593679715,0.0438680726187943,0.187481320099751
0.507524542086898,0.0397754919110119,0.176725258112259
0.622144024485992,0.127482954111285,0.345659799959148
NA,0.419831142203596,0.653245025970207
NA,0.103764214813845,0.307270323754934
-1.17319641214949,0.0191219403445016,0.121876357383154
-0.284802938784719,0.136988623548007,0.355945285464744
-0.0577960596040651,0.18758461154002,0.421515136849599
-0.51037780766999,0.0267684687030487,0.142510464718822
-0.22847252561627,0.0813408669445813,0.269821116430637
-0.634174448126005,0.173157858390344,0.406239555326875
0.708290005320594,0.164952206714948,0.395210491633859
-0.426383401504861,0.50718248719029,0.754972857944089
1.24563427770785,0.105075617093599,0.309426613364206
NA,0.0244853381014846,0.134439809513468
0.314780053663226,0.385080833519446,0.615825568410497
NA,0.175351287240956,0.407468137169901
NA,0.560032946046084,0.777848131385748
-0.423246554960444,0.691330027336791,0.906370489201406
NA,0.802889925868121,1
-2.54775596083542,0.000109749373334427,0.00920428033031806
0.00466135591278531,0.203344497606212,0.441445159341986
-2.66450531202674,0.000111760883159515,0.00920428033031806
-1.42963911780265,0.177131605184407,0.409859829204129
0.681373606505006,0.140181854536749,0.355945285464744
NA,0.0082075378909319,0.0790894556181025
NA,0.233536953863165,0.479164376727436
0.140446877215374,0.260486867181875,0.514434723460347
0.532876219765107,0.00758713895988094,0.0766126617960392
-2.04132063282489,0.00157187246415507,0.0332095060980493
0.395774466379001,0.12509370418282,0.341288258150954
-0.254451668502279,0.0872574477518126,0.278073764872917
0.986477369243086,0.0268022076469879,0.142510464718822
0.380840524569626,0.115569114188251,0.326474902017796
-0.372792950193,0.00673648930637692,0.0721708031177088
0.129254491834882,0.266625979905543,0.521092154275906
-0.681494205809448,0.0354550687666595,0.166365582108825
0.184934008842327,0.0793222739114083,0.266643930299052
NA,0.368920897368604,0.597781140494905
0.409666327293688,0.649146355956596,0.863187060219792
-1.9832537107464,0.280204376411426,0.539594884107511
NA,1,1
-0.625337294626703,0.00148494245184349,0.0324955255528795
-0.822008378992599,0.143551127778871,0.360484990244129
NA,0.67893722427911,0.893679923032289
0.0750556296569478,0.793457391599423,0.9986422901434
NA,0.368920897368605,0.597781140494905
NA,1,1
NA,1,1
NA,0.633913928013064,0.848707217311878
NA,0.175351287240956,0.407468137169901
-1.2401888716892,0.000568077755821241,0.019253816781896
-0.103318862930149,0.691516604871315,0.906370489201406
NA,1,1
-1.76294154981688,0.01545752837849,0.109806781783047
-0.0248768422089142,0.00144313246928833,0.0323691542366757
-0.385384925271315,0.166022122146296,0.396512281754929
-1.92062219312594,0.0405391808581428,0.177772065144152
NA,1,1
NA,0.368920897368605,0.597781140494905
0.557176189855771,0.00844231790719242,0.0800349958431857
-1.5789417795699,0.00152695149639069,0.032712791441431
1.5724721011624,0.0836353324320669,0.271621587954051
NA,0.999999999999999,1
NA,0.40519892990157,0.637363043721628
-0.0587801153048586,0.268797983780824,0.5237834279145
0.577778147533769,0.543269776226531,0.766481528503759
-0.440958506977706,0.0306701183076069,0.152651225370332
0.434377136703359,0.272710342651124,0.529315375943874
NA,0.999999999999999,1
-1.06146015775309,0.371090946046168,0.600006250493667
0.758897000355599,0.335486796387191,0.580929994663892
NA,1,1
-0.226314873620976,0.187542177620652,0.421515136849599
NA,1,1
NA,0.86563641347232,1
-0.379096661046979,0.120966022767459,0.334738592982254
0.156860891581606,0.552997842096886,0.774814360896514
NA,0.342905770087012,0.59028619011386
-0.163104532950084,0.946090417015947,1
-0.534536981825257,0.506322604924703,0.754118804904807
0.165799921082171,0.977555502938408,1
NA,0.407700392765187,0.639392265205422
-0.220424062078092,0.0971767993910504,0.297633476428256
NA,0.00346317564851452,0.0505662017820499
NA,1,1
NA,0.316589528317752,0.559981007974125
0.423552281952036,0.175347861542331,0.407468137169901
-1.07465489659493,0.0328870307370665,0.159326782182976
NA,0.368920897368605,0.597781140494905
-0.201885286607991,0.0566323801274259,0.213496587079472
-0.835597193359664,0.000474532159832175,0.0178661358176814
0.0225176471809982,0.344516997499295,0.591982148441172
0.659522936894741,0.0306982164470788,0.152651225370332
0.775963325531825,0.0143696223412012,0.105490639777815
NA,0.233536953863165,0.479164376727436
1.15551264925521,0.00145841214137651,0.0324358244607408
0.948899356934552,0.00456593835747355,0.0579929182704652
1.1064897664054,0.0173806729547236,0.117152848010676
NA,0.316589528317753,0.559981007974125
-0.402580148135806,0.117350795914741,0.328844255856779
-0.542168112301479,0.791007806914065,0.996608850343699
NA,0.311321984411785,0.559981007974125
-0.172299574475354,0.0446437976126987,0.189925308487922
-1.41313777974929,7.00434330718118e-05,0.00696601765512302
-0.377223989981412,0.0199444197576573,0.124676068215839
NA,1,1
1.45205821368177,0.011775007370354,0.0933324268408058
0.649084225845283,0.210681861506649,0.452343825662544
NA,1,1
NA,0.159230148826099,0.385354506181071
NA,1,1
NA,1,1
NA,0.999999999999999,1
NA,0.999999999999999,1
-1.73562804108134,0.0012257049880521,0.0293432684499916
NA,0.999999999999999,1
NA,0.999999999999996,1
NA,0.493840204774236,0.740338941798919
NA,0.376248771396109,0.606485404901801
NA,0.316589528317753,0.559981007974125
NA,1,1
0.356409326620167,0.376689796462516,0.606927573716154
NA,0.0244853381014847,0.134439809513468
NA,0.14086019465669,0.355945285464744
-1.5377647865294,4.31219997481478e-05,0.00554417962391473
-0.966839707495735,0.00208802218153431,0.0386174207679557
-1.04301708896936,0.00616436227135196,0.0692800714974332
-0.655187969847874,0.134674837571041,0.355945285464744
NA,0.999999999999995,1
NA,0.0401328275394366,0.176725258112259
NA,0.542246108639564,0.765652086428926
-0.174353762615773,0.323316241241994,0.568825069287901
-1.28128694784328,0.0803002919774795,0.267965747161089
NA,1,1
-0.0301538130294685,0.359270726251684,0.597781140494905
0.784826988870626,0.0240645310460859,0.134439809513468
-2.15689083511512,0.00440357489083765,0.0571963542621599
0.0615333168042722,0.300370574619889,0.559981007974125
-2.10066497488018,0.00128602465641071,0.0302600537156462
-1.25772405220695,0.102137731173759,0.307042754682136
NA,0.108268556592297,0.314875321633678
NA,0.999999999999999,1
-1.43020893081026,0.00679306790296162,0.0723358806394156
NA,0.327496986091404,0.572341476278152
-1.28810575158225,0.0229168352288358,0.134439809513468
NA,1,1
NA,0.999999999999999,1
NA,0.111872768873811,0.320513937733043
NA,0.542246108639566,0.765652086428926
-0.120752781361258,0.294969960863818,0.558271692536152
NA,0.14086019465669,0.355945285464744
NA,0.111872768873811,0.320513937733043
0.26567367033671,0.298168342534044,0.559981007974125
NA,0.368920897368605,0.597781140494905
0.153435504677169,0.730600500457239,0.943400383773351
-2.86195595530118,0.000702953200104118,0.021172950387136
-1.50586967244762,0.000202099668983967,0.0118363039468277
NA,0.368920897368605,0.597781140494905
-0.490243713960802,0.379218498893522,0.609110541156072
0.418998006194694,0.439201921460539,0.676317069242916
-0.974656365056193,0.073364770452435,0.253743900954583
-0.871531602703492,0.176375921781351,0.408649443388791
NA,0.316589528317752,0.559981007974125
0.848373835492875,0.118082887343895,0.329823421432631
-0.0274989258210589,0.0740409248900712,0.254447540533033
-1.18523825849579,0.311770027571543,0.559981007974125
0.195895849416472,0.73685845669903,0.950325648461118
0.229735416704825,0.894655713846552,1
0.936205425566962,0.0125895732380368,0.0977314293633165
NA,1,1
NA,0.999999999999999,1
NA,0.999999999999998,1
-0.980891137483355,0.351943639401768,0.597646560337216
NA,0.999999999999999,1
NA,1,1
NA,0.999999999999999,1
1.01664719451214,0.0961019561662489,0.296230064884385
NA,0.0506978911838399,0.197866023005944
NA,0.316589528317752,0.559981007974125
0.789468533220249,0.11188496403506,0.320513937733043
1.08567688249084,0.00181114733726695,0.0356214836370676
0.208175096559281,0.338052580593701,0.584796571155036
NA,1,1
0.71032728474586,0.0179866578220541,0.119418615401503
-0.570469119591838,0.105350507914874,0.309836238217728
0.545140625710944,0.659195254617638,0.873239051794313
-1.47049887684091,0.000234789722102665,0.012500773991951
-0.187208627717685,0.875516603985085,1
NA,0.316589528317753,0.559981007974125
NA,1,1
-0.359325365987418,0.26342863800004,0.518302482604781
-0.0160803164901577,0.668864597539757,0.884048468814459
NA,0.370429438525813,0.599304349438171
-0.561079843123595,0.000816650585860249,0.0229778670407824
NA,1,1
NA,0.0547690313713111,0.208217390321027
-0.998543533114965,0.000996862768512633,0.0258840574031039
-0.666589167724578,0.0015432951738234,0.0328012454081578
-0.311068514190422,0.640802021712621,0.855598772394137
NA,0.316589528317753,0.559981007974125
NA,1,1
0.372260203418021,0.835478240434599,1
0.285034532662681,0.131608421142123,0.352136034436614
0.511768970955891,0.0596387638272065,0.220445949602529
NA,0.122514506727067,0.337394966017957
NA,1,1
-0.166382864197572,0.945379590115316,1
NA,0.999999999999999,1
NA,0.509098893493369,0.757216693553165
NA,0.368920897368605,0.597781140494905
NA,0.621231201504167,0.836614630334304
NA,0.999999999999999,1
-0.207270253288712,0.253313020640328,0.505864377243715
NA,0.999999999999999,1
NA,0.999999999999999,1
NA,0.542246108639567,0.765652086428926
NA,0.253153110801814,0.505864377243715
NA,1,1
NA,0.999999999999997,1
-0.620242459863801,0.16997761873625,0.402453587903123
0.982069049314141,0.000555698838205422,0.0191443697789593
-0.151001225619506,0.27406215366893,0.531291508638813
-0.233683203963748,0.01602799617858,0.11219597325006
0.451234116692271,0.33363607470412,0.578866277078808
NA,0.316589528317753,0.559981007974125
-0.69406162361353,0.00491595813365015,0.0605061228623512
-0.662838905130906,0.0467987657981688,0.195447199058236
-0.986954279233453,0.0408740762119156,0.178646149015761
-1.92796586429686,0.000383290176627234,0.0163866841869765
-0.862424144557029,0.10080624669604,0.305900821148431
-0.716380661748678,0.0268204099793343,0.142510464718822
-1.95828010015101,0.00134940331479968,0.0311351161717422
-0.536518898212044,0.221760650546647,0.466068735658443
NA,0.14086019465669,0.355945285464744
NA,0.999999999999999,1
-0.310821697698277,0.313441853339054,0.559981007974125
0.166427710913322,0.169188558456141,0.401600625771763
-0.0911173572166805,0.234177323493566,0.480104501024733
-0.297957979968107,0.115700079106288,0.326474902017796
-1.13136243611128,0.00339158060568539,0.0503298515307658
NA,0.0749010904543745,0.256409760562868
NA,0.103764214813844,0.307270323754934
-1.02296743837482,0.0298540357104611,0.151017871621728
-0.484786509588499,0.095170951108467,0.295085931348664
NA,0.00356342741888752,0.0508801903446792
0.338552606310208,0.413229871755276,0.64574319600915
NA,0.334462619057086,0.579537299490433
0.0127234185199535,0.438409268814576,0.675776400986312
1.90586338613319,0.011311336373875,0.0920704604654573
-0.637772350755671,0.114932913876882,0.326231227272507
NA,0.542246108639566,0.765652086428926
NA,1,1
0.252389069071972,0.72397904721113,0.936924517026729
NA,0.351694759455272,0.597416396096921
-0.527692212063662,0.00449609073327348,0.057528402468403
0.0706218645242838,0.493169319517287,0.739543522951812
-0.434352209153781,0.503265954743512,0.750839186938311
-1.12814652992377,0.00606582897047439,0.0689072941882985
-2.61230200586061,0.000316573787591043,0.0146373722315122
-1.30303645982418,0.316199072853893,0.559981007974125
-1.05304574335597,0.00265004350885461,0.0435306156577744
-0.169076898756218,0.900148446927612,1
-0.712721750728369,0.114242936002363,0.325148226602838
0.52554331197285,0.491497034508442,0.737381071838453
-0.368301018252282,0.61568322340797,0.83126697504698
0.302318963608771,0.0194254746708141,0.122919180059857
-0.823057240846145,0.0285991527238853,0.147501109596477
NA,0.999999999999999,1
NA,0.542246108639567,0.765652086428926
NA,0.999999999999999,1
NA,0.208886571623123,0.449771698948317
NA,0.999999999999998,1
0.30302500175993,0.182466222038214,0.417620258950685
NA,1,1
NA,0.363633787445912,0.597781140494905
NA,0.175351287240957,0.407468137169901
NA,0.00224024009777429,0.0396251864274109
-0.0202474328588508,0.99250464425159,1
NA,0.316589528317754,0.559981007974125
NA,0.999999999999999,1
NA,0.316589528317756,0.559981007974125
-1.13757479316267,0.0530763344925104,0.202875532349545
-1.02677360813558,0.000125727221358926,0.00920428033031806
NA,1,1
-0.587385104845174,0.0113033347240631,0.0920704604654573
-0.364768248953997,0.523457264070934,0.765652086428926
-0.937368282683214,0.025599712228267,0.138112674672666
0.201609892861218,0.308080623749281,0.559981007974125
-1.3822920539694,0.0676871542387397,0.239128009378282
-1.25914890441352,0.00268791133440991,0.0435306156577744
-0.0504606377484721,0.607742071622277,0.823286676823702
-2.19870263430621,0.000372074085015947,0.0160812048412984
-2.09702046752022,0.215977646009163,0.458832920799451
-1.20252413906544,0.0639352448572312,0.23066894489751
-0.179663466672217,0.0114804036536095,0.0925278404559257
NA,1,1
0.369539129494796,0.332454612431518,0.577893768624572
-0.464918745615456,0.182757254708124,0.418104813179913
0.578767625265939,0.216054507574319,0.458832920799451
NA,0.999999999999999,1
-1.13082194503149,0.00810843991647449,0.0790894556181025
-1.15713552939051,0.0640387443556341,0.230723322965514
-1.1542477001135,0.0115831893707877,0.0927845608168475
-1.0712618320363,0.0198408728111331,0.124676068215839
NA,0.39183237372391,0.621157426134957
-0.401341392810471,0.11695721465825,0.328090196095602
-0.219152525871321,0.263892854900291,0.519022103798297
-0.521939121049195,0.214963701716508,0.457838226984788
-0.258939564296101,0.357554183260816,0.597781140494905
NA,0.316589528317753,0.559981007974125
NA,0.999999999999999,1
-0.895973364632736,0.0275384892340133,0.144490894668749
NA,0.0187202551473401,0.120188142364959
-0.805925727050476,0.174910489502663,0.407468137169901
1.00100191191564,0.176261592870266,0.408564140729628
NA,0.316589528317753,0.559981007974125
0.103671367795173,0.090872727957996,0.285411092947986
NA,1,1
-0.337212781595595,0.68184029631754,0.896094648232758
NA,0.999999999999999,1
NA,0.999999999999999,1
-1.30812704773751,0.000291429027152356,0.0140928660744961
-0.582852012079028,0.0878528963732081,0.279470033369434
NA,0.999999999999996,1
0.666531673700781,0.249845626057264,0.502647440819785
NA,0.542246108639568,0.765652086428926
NA,0.542246108639566,0.765652086428926
-1.37530082772708,0.0314365575252262,0.155006636777799
NA,0.542246108639568,0.765652086428926
NA,1,1
-0.431417552273499,0.533329144254186,0.765652086428926
0.971399700930806,0.124861970465938,0.3408324424267
NA,1,1
NA,0.542246108639566,0.765652086428926
0.191353323206633,0.948942821113356,1
-1.15466064097975,0.0259145681914832,0.139383356058478
NA,0.0401328275394373,0.176725258112259
1.76785505588353,0.387731260518104,0.619369232691991
-0.111198202415389,0.965229601886538,1
NA,0.0244853381014848,0.134439809513468
-0.501339298688794,0.0702173561435988,0.24527215654931
-0.362331483184519,0.10131359741083,0.306030929485663
NA,0.542246108639565,0.765652086428926
0.380848678928553,0.116905066117902,0.328090196095602
-0.350786616290042,0.814649632015726,1
0.565786009433953,0.0795849152202913,0.26702233489889
NA,0.999999999999999,1
NA,1,1
NA,0.338920643018825,0.58552956714265
0.634703135418166,0.281606934308932,0.540701797542457
NA,1,1
