"hurdle_sample_typepoor_not_brain.logFC","hurdle_sample_typepoor_not_brain.fisherPval","hurdle_sample_typepoor_not_brain.fisherAdjPval"
NA,0.316589528317752,0.559981007974126
NA,0.351694759455269,0.590564854121935
NA,0.542246108639567,0.743156328299318
0.62935793204222,0.1133039863227,0.344420595102047
NA,0.802889925868122,0.959862281526622
0.720434462640734,0.225113890710074,0.49149133219146
NA,0.830374466167159,0.985345297426181
0.339520890979622,0.818164193780815,0.974586093879927
0.799774512139949,0.400165136107968,0.624697947521125
NA,1,1
0.539835500350198,0.272711175427057,0.544698979036006
NA,0.633913928013063,0.81855960670183
NA,0.159230148826076,0.408965501521253
-0.0345586666323506,0.0135762070204687,0.123573022147171
NA,1,1
-0.18169527868327,0.476482880119744,0.70489510556025
0.177294695834111,0.346254648379173,0.588554740924418
0.208269728688471,0.938565216280323,1
NA,0.560032946046082,0.756130547799414
NA,1,1
-0.619434104956113,0.654377741394145,0.83739380308049
NA,0.316589528317753,0.559981007974126
NA,0.999999999999999,1
NA,0.214861472627908,0.479481296452881
0.0688062427995926,0.508887522316299,0.736599502280395
NA,0.368920897368604,0.596131836305923
0.0693862794259806,0.871050387179722,1
NA,1,1
NA,0.194636655395378,0.453456574452763
NA,0.218905190506152,0.483997172465574
NA,0.132221680648425,0.375506723436341
NA,0.542246108639566,0.743156328299318
NA,1,1
0.247260130849628,0.761736571842407,0.942072611492569
NA,0.542246108639564,0.743156328299318
NA,0.316589528317752,0.559981007974126
NA,0.542246108639566,0.743156328299318
0.16379972867321,0.333029899466702,0.572602383857953
0.586636217500073,0.195910297894117,0.454708577807085
1.38799983844507,0.0600984101345053,0.248064776678917
NA,0.0506978911838399,0.230369469336226
NA,0.0244853381014847,0.159418453853613
1.23298803123826,0.0519584565461752,0.233044095676037
NA,0.542246108639568,0.743156328299318
-0.663106837849444,0.0771761883944658,0.286274235768634
-0.963638911897817,0.115879547185967,0.348658587722184
0.473113187423277,0.899801628112925,1
NA,0.542246108639566,0.743156328299318
-1.08568116733973,0.015341902878196,0.13011691461012
NA,1,1
NA,0.316589528317753,0.559981007974126
NA,0.542246108639568,0.743156328299318
0.59640329761381,0.125256550964324,0.36376158685011
NA,0.232983370692551,0.497765177441481
2.34334835106985,7.63335268519108e-06,0.00174936530450618
0.22798246321039,0.0130082203966479,0.119453536081413
NA,0.316589528317753,0.559981007974126
-0.184456418184561,0.0643742709950844,0.258419879595562
NA,0.00820753789093173,0.0920466643044715
NA,0.316589528317753,0.559981007974126
-0.0577697339142304,0.429990266102366,0.656189546214699
NA,0.368920897368605,0.596131836305923
0.367955191032518,0.211055032264977,0.475211907333914
0.0602639822697111,0.356308524221086,0.596131836305923
NA,0.377439877429406,0.603429962584637
NA,1,1
NA,0.259542151426505,0.527592240713115
NA,0.566205385603066,0.761235362554197
0.392119788792961,0.30416014459236,0.559981007974126
NA,0.542246108639568,0.743156328299318
-0.11357112715027,0.292404896234566,0.559981007974126
0.206658006926243,0.274361834828674,0.546752828499788
NA,0.999999999999999,1
NA,1,1
0.490638390731163,0.362034426744971,0.596131836305923
0.44469924436201,0.190094508783294,0.447515924875722
0.408696627416853,0.371763801215323,0.598559814799659
-0.477153995703343,0.133584727398,0.378155262145465
NA,0.999999999999999,1
-1.77173214849722,0.0279718000040283,0.169861011314784
-1.3889077759477,0.174884967313296,0.431703239162581
-0.996370079236692,0.01340901294109,0.122281846388383
-0.508823250632721,0.00418592674880513,0.0641558933639359
NA,0.0401328275394364,0.212777226510024
0.553431719876968,0.0721769002100748,0.276088923533244
0.406776240065793,0.0803954824277274,0.291954306347796
NA,0.14086019465669,0.381734748604328
NA,0.175351287240956,0.431703239162581
0.534011303246083,0.547185430750359,0.74914659882731
NA,0.00346317564851447,0.0596548981807836
-0.168329105190336,0.779172224071541,0.953084034279444
NA,0.00356277832867347,0.0598179169584587
-0.81226354922315,0.0821816828979175,0.295527001162906
NA,0.024485338101485,0.159418453853613
0.492680032124715,0.356847132972161,0.596131836305923
0.346792443810994,0.0975019735293726,0.325273988907166
-0.0743446381494757,0.0397653089317333,0.212777226510024
NA,0.560032946046083,0.756130547799414
0.648478265239629,0.0113213216842075,0.112170463529056
1.25147392126628,0.155720446259234,0.406539114528194
NA,0.802889925868121,0.959862281526622
-0.578023367356677,0.104314265502353,0.330625462317229
NA,0.47390696394687,0.702069591614377
0.160136089889868,0.614792553988093,0.804112047660357
NA,0.351694759455272,0.590564854121935
0.401518464702014,0.153617622150748,0.403045538256145
NA,1,1
NA,0.999999999999999,1
0.217448128058036,0.188314131473447,0.445348270878175
NA,0.316589528317754,0.559981007974126
-0.05173254010535,0.243002069704308,0.508077710992229
-2.35446642418821,0.00992348798581841,0.104196623851093
NA,0.0834864899483717,0.297738354883537
NA,0.175351287240957,0.431703239162581
-0.0261465175836311,0.179001804398111,0.436940617204402
-0.330765947599129,0.0434298046270227,0.221605518092
-0.544905685509753,0.0796858654949675,0.29047316530012
-1.1910532626715,0.108491351328359,0.339784856121081
NA,0.368920897368604,0.596131836305923
NA,1,1
NA,0.524915278663299,0.743156328299318
NA,0.791237412222605,0.956343132269056
NA,1,1
NA,0.999999999999999,1
NA,1,1
NA,0.487069536309507,0.714938325226235
NA,0.999999999999999,1
NA,0.633913928013064,0.81855960670183
NA,0.0331495440208395,0.190131933178124
NA,0.257755984232986,0.52543787760499
0.0315122101016016,0.899382264757865,1
NA,1,1
NA,1,1
-3.02642469522378,9.21981631437405e-05,0.00809735750267512
-2.43583138578609,0.000152439918925107,0.010191805870911
0.544975275537917,0.0330309064981965,0.189864676283527
0.511824410383544,0.1363529977732,0.381734748604328
0.549731670557732,0.669985807028892,0.853843130766269
NA,0.786009542214518,0.953084034279444
NA,0.999999999999999,1
-0.128686278154438,0.785455733661988,0.953084034279444
NA,1,1
-0.263119651446162,0.883537772870872,1
-0.150036148176723,0.114807600896586,0.347588089790871
NA,0.999999999999999,1
0.325989470010783,0.82391691318653,0.979833251881279
-1.09681601175507,0.000441473578457293,0.0198889507012683
NA,1,1
0.278103725776098,0.687252764703932,0.86891564470003
0.660276293223148,0.00294767253484561,0.0556888241260616
NA,0.560032946046081,0.756130547799414
NA,0.542246108639566,0.743156328299318
0.31066103885697,0.777870440049118,0.953084034279444
0.410062901034071,0.00847952483043876,0.0938982676076527
0.966958167004333,0.373542104804379,0.599993169082056
NA,0.316589528317754,0.559981007974126
NA,0.368920897368604,0.596131836305923
0.284701134976337,0.371786157020315,0.598559814799659
NA,0.999999999999999,1
NA,0.383581599924343,0.609177045254961
NA,0.800309512992736,0.959862281526622
NA,0.368920897368605,0.596131836305923
0.638532584880562,0.0822681188018674,0.295527001162906
NA,0.316589528317754,0.559981007974126
0.509983928049125,0.0535842926656529,0.235410189247425
-0.45788644658927,0.00164666735521808,0.0405289661204621
NA,0.052505115892577,0.233289593825534
-1.12691462361769,0.00330486984771911,0.058456271702441
-0.539610691710383,0.00365440341142435,0.0605734603195527
-0.461436969203786,0.0168193643617199,0.137449410156008
NA,0.346529644399072,0.588832287436334
0.565830189838307,0.0781325849197446,0.288456174077729
0.466400859304746,0.355050473886139,0.595251605551475
0.197469530265718,0.389817676449421,0.614968650580619
-0.0852538887231006,0.281133961398828,0.555002663121057
-1.01164860522085,0.108228020278869,0.339565413624952
NA,0.214208415886859,0.479444823838485
NA,0.208273251535784,0.470758279950736
NA,0.999999999999999,1
NA,0.566205385603063,0.761235362554197
NA,0.316589528317754,0.559981007974126
-0.851850800297031,0.0373719323737295,0.206053823788628
-0.66063315068073,0.294909130723682,0.559981007974126
NA,0.39992122961777,0.624697947521125
NA,0.999999999999999,1
NA,0.800309512992736,0.959862281526622
0.425705461075514,0.523278119384017,0.743156328299318
-1.31528671796963,0.00543455636337991,0.074752734046747
-1.13480176798527,0.0273213388819968,0.167065866875876
-0.960662362480314,0.00231768305630719,0.049660599145509
NA,0.14086019465669,0.381734748604328
NA,0.0244853381014848,0.159418453853613
2.64701348349738,0.00239378851545212,0.0505380632434006
0.422198366254711,0.428117372438361,0.654468291798899
NA,0.999999999999999,1
-0.559854890544699,0.769584212709128,0.946890379362702
NA,0.542246108639569,0.743156328299318
NA,1,1
1.81407105442362,0.0106992908817005,0.109407460323826
0.22201802464969,0.132443298217223,0.375613379123422
-0.759538556944438,0.212625702463536,0.477524532460715
0.225626670405108,0.772692895517599,0.949828417041339
0.292498764420985,0.483496276292652,0.712400213703623
NA,0.0520381143256868,0.233044095676037
NA,1,1
NA,0.316589528317754,0.559981007974126
NA,0.103764214813845,0.329880082197699
NA,0.316589528317752,0.559981007974126
NA,0.602968221525753,0.796952230607383
-1.23470169518171,0.000407250315182781,0.0188299685204249
NA,0.114719879565971,0.34752211792657
NA,0.999999999999999,1
NA,0.316589528317753,0.559981007974126
0.174652967070857,0.719720482599673,0.901532001849543
NA,0.999999999999998,1
-1.34770735182469,0.0491723980390441,0.230369469336226
-2.33312727060006,0.017665889919332,0.140872777253856
NA,0.887457265380825,1
NA,0.00820753789093173,0.0920466643044715
-1.63816060515537,0.00238714651735346,0.0505380632434006
-2.79882670791339,0.00573646350448886,0.0769862517214485
-0.738784183400216,0.0239279882106533,0.159418453853613
NA,1,1
0.679313438700825,0.0233131834026027,0.159418453853613
NA,1,1
NA,0.103764214813844,0.329880082197699
0.324086925399198,0.00892735402005674,0.0976267282981724
NA,1,1
-0.388912812887591,0.100367647178228,0.329880082197699
NA,1,1
0.416426738304656,0.0516243447682006,0.232519203288925
0.45466041504745,0.130243089495932,0.372847262234963
-0.196165840911714,0.268824290975891,0.539593616806521
0.109159719471237,0.229994006877823,0.496843610759428
1.02114806797113,0.0554025566866217,0.23858404926077
NA,0.216843217707755,0.481254989700032
0.0687447962011342,0.302227555435892,0.559981007974126
0.0336316023928239,0.326043221045046,0.565318411079716
0.0752748642971121,0.949511146627882,1
NA,0.316589528317754,0.559981007974126
NA,0.316589528317753,0.559981007974126
0.183583807663466,0.610488054918491,0.801265572080519
-0.491401691975785,0.0456328227233628,0.22648833199138
0.277018779739241,0.617994466962334,0.806698572401799
0.142608288745402,0.947765369727231,1
NA,0.568105857427939,0.763120788609243
NA,0.351694759455272,0.590564854121935
-0.0525849156917594,0.798838307088454,0.959862281526622
NA,1,1
NA,0.999999999999999,1
-0.554316410219166,0.139607210777015,0.381734748604328
NA,0.78600954221452,0.953084034279444
-0.515188593739752,0.296327552290243,0.559981007974126
-0.0169775433780374,0.683926888033286,0.866074899633824
NA,0.368920897368606,0.596131836305923
NA,0.671239400388052,0.855027278744664
NA,1,1
-0.600386500401091,0.160297686563331,0.410517257368179
0.879236360479097,0.0837909287948692,0.298072136175829
0.210269929888642,0.271920441849653,0.543531531660797
-1.02328772916281,0.0623329882904124,0.253516343579293
0.596513005585978,0.00497372667670544,0.0706359860051704
NA,0.327496989077183,0.565318411079716
0.178045956653034,0.359611719196689,0.596131836305923
NA,0.633913928013064,0.81855960670183
0.280540837616773,0.268234733878371,0.538820610622292
NA,0.140860194656691,0.381734748604328
NA,0.0244853381014848,0.159418453853613
NA,0.542246108639567,0.743156328299318
NA,0.187926498121146,0.444803692429037
NA,1,1
NA,0.368920897368605,0.596131836305923
NA,1,1
-1.05052529981228,0.0137704309735112,0.123943739941315
NA,0.688420419031794,0.870153230236259
NA,0.316589528317752,0.559981007974126
NA,0.05069789118384,0.230369469336226
NA,0.00224024009777424,0.0487701623836583
NA,0.0244853381014847,0.159418453853613
-0.166565979122152,0.015703067828782,0.131382334167476
NA,0.999999999999999,1
-0.136355857037968,0.102790140631314,0.329880082197699
-0.905102651344496,0.109930079024503,0.341853360789473
0.0670211196224054,0.0184556978344288,0.145191067345836
0.62638333428903,0.504248153119809,0.731597031405041
0.628266848039484,0.535320714886186,0.743156328299318
0.0913047939050086,0.925392184105143,1
-0.132346161214167,0.324797877201856,0.565318411079716
-1.14535015559989,0.0560451779077226,0.239978986800654
NA,0.412899725694108,0.6381177882768
0.568875435805653,0.64935853249623,0.833398788601808
NA,1,1
0.636397093481218,0.701158962791976,0.883741963863344
0.259842537833161,0.0603442552044631,0.248690046272655
NA,0.999999999999999,1
-1.73628210904156,2.24023298316339e-05,0.00337379087264406
-0.398288600729228,0.443388970665736,0.669564637735544
NA,0.0506978911838399,0.230369469336226
0.23643025290433,0.900103776805732,1
0.750890600138749,0.188808284187733,0.445540116912163
NA,0.14086019465669,0.381734748604328
0.0953843163990618,0.961469802527807,1
NA,0.388072175762349,0.613811755343977
0.889342533897038,0.0848539340805003,0.300177910428401
0.778124023714688,0.410156902653156,0.635490015839149
-0.683658471913965,0.00744392953771058,0.0893780241304612
0.777606257935256,0.308708191750675,0.559981007974126
0.472854755602657,0.126859355327899,0.366716023675526
-0.340090954438628,0.274257145857086,0.546750913696181
-0.449098573044995,0.0658034025105733,0.261182029091289
NA,0.301541345889967,0.559981007974126
1.13421331905504,0.102908163367832,0.329880082197699
NA,0.31181079037886,0.559981007974126
0.627395045322064,0.616829784000524,0.805976646372525
-1.3504371288907,0.00146656543519842,0.0381965604891349
0.230139680959327,0.625892243447393,0.813984212980806
NA,0.327496989077184,0.565318411079716
-0.956562194827762,0.0100518359073218,0.105125450530741
-0.785811782182904,0.383079646280373,0.608563235546669
0.286012822737198,0.253155803395474,0.518811912790648
-0.581119443700584,0.0111460453381781,0.11148397046843
NA,0.583748115308868,0.778577002984069
NA,0.192195896529681,0.449651385090079
NA,1,1
-0.826567264525127,0.0687503949593567,0.269099200125829
-3.33788080633641,0.000274509422713813,0.0144693916712451
-0.0657165058180243,0.19909435472551,0.458260021557341
NA,0.191146591122988,0.448590241232979
NA,0.739779842096763,0.921242726145544
NA,0.999999999999999,1
0.624708490247321,0.545629990868915,0.747405322731302
NA,1,1
0.225599984157958,0.221414556569046,0.486832537670338
-0.0488558054832019,0.0266900150253357,0.165509493174758
NA,0.999999999999999,1
0.391318901391894,0.723315488970931,0.904745121586564
NA,1,1
NA,0.185686890874302,0.442475407684652
NA,0.368920897368605,0.596131836305923
NA,0.104027703002528,0.330376378941549
NA,1,1
NA,0.542246108639567,0.743156328299318
NA,0.0506978911838397,0.230369469336226
0.597830138723095,0.191551281861053,0.449140038562994
-0.519751086086375,0.0179372965795241,0.142605566019113
-0.385921963360856,0.370942755466364,0.597567012244255
0.147079925595347,0.919633517563861,1
NA,0.52681943682008,0.743156328299318
0.208271816288234,0.049563236732814,0.230369469336226
NA,0.394048453823844,0.618118003668452
-0.672840648588757,0.0143933176669845,0.12540029326062
NA,0.423210981815625,0.649983999169627
0.595875249346587,0.0861354911209903,0.301875115491183
NA,0.0244853381014848,0.159418453853613
NA,0.999999999999999,1
NA,0.633913928013063,0.81855960670183
0.430840315080985,0.0421871966935863,0.219275435851046
-2.9003219482356,0.00202110351541485,0.0457671826790882
0.399858734744836,0.0845355633696587,0.299580230776418
-0.0275912630590549,0.345258832425035,0.587430376279006
NA,0.542246108639566,0.743156328299318
NA,1,1
0.0709855106344531,0.268612282038095,0.539373462332495
-0.318527633111405,0.389911825126243,0.614968650580619
NA,0.0503078711770441,0.230369469336226
NA,0.0749010904543739,0.280799180501431
0.0452958158903455,0.263747773704115,0.533466813198154
NA,0.566205385603067,0.761235362554197
-0.771568826165001,0.00843052582221731,0.0937484875271207
0.461301193992455,0.0191093659010996,0.1481256877422
NA,0.251289088760256,0.516391729768153
0.630129090016609,0.190478146518107,0.447819050087843
NA,0.316589528317754,0.559981007974126
NA,0.456922247116579,0.685383370674868
NA,1,1
NA,1,1
0.024961045376762,0.362845747736896,0.596131836305923
0.221006293186059,0.755318075169207,0.935671345291866
0.00947158932996431,0.122517648780377,0.35917159439453
NA,1,1
0.275729920765061,0.467886336364843,0.695692208456724
-0.13608431860565,0.940744116944126,1
-0.501969532215914,0.1010225251703,0.329880082197699
-0.872530280351783,0.0606040315131591,0.249308962959315
0.1269718963188,0.249566339411337,0.515860066204495
-0.0609098154053335,0.02607759518974,0.163248223569026
0.622592710556309,0.173993593111582,0.431623460313723
-0.446005562509624,0.026181358988997,0.163509411411141
0.135832276712644,0.370149804249369,0.59671471682595
0.275034242626969,0.169699073405715,0.425789404670169
-1.14676992858782,0.312054703461851,0.559981007974126
-0.833036068042451,0.369259418492074,0.596495983717966
-2.21526161653194,0.0807565418615923,0.292612015961612
NA,0.00895659276320228,0.0977436862419032
-0.544746714400364,0.104314589903764,0.330625462317229
0.137584715124733,0.201463576088914,0.461501307937708
-0.865816916968221,0.00836014414156291,0.0931634667445626
0.633697520816472,0.037596844051712,0.206861132564274
0.616527997688641,0.0304285581993292,0.179674066543063
0.351704241728765,0.143266291177153,0.386269371250525
NA,0.303505201978061,0.559981007974126
NA,0.0244853381014847,0.159418453853613
-1.08843881176539,0.0181164009397762,0.143210905458639
-0.486898340196556,0.0360568759589348,0.20142904875539
0.346574491701619,0.0697498279568839,0.270730002327493
-0.0187811944397198,0.0934109872539843,0.31724826921118
-0.0119428510715108,0.10060556673029,0.329880082197699
0.150664996946112,0.446714059236351,0.67294364282218
0.560378346552664,0.24084490282595,0.505371609393147
-0.214268846170704,0.588321055357751,0.781709171361409
0.503894682199094,0.423779998457535,0.65012100711459
NA,0.0244853381014846,0.159418453853613
0.0968107704239901,0.621362069823644,0.809891065786456
NA,0.377444239544972,0.603429962584637
NA,0.233536953863168,0.497765177441481
-0.288251630874308,0.895787227626932,1
NA,0.368920897368605,0.596131836305923
-0.671478087213256,0.0395807975456513,0.212777226510024
-0.556261756879378,0.154218310887513,0.404219153002526
-0.78070970536953,0.0369922513620452,0.2048173917325
-0.678680073592507,0.747705186447026,0.928422623736695
0.63281693663231,0.167347531730572,0.422052076436289
NA,0.00820753789093169,0.0920466643044715
NA,0.999999999999999,1
0.266938844974572,0.202978534294323,0.463127247303664
0.110327853520651,0.0166552108660792,0.136957279992361
-1.02872107842555,0.0578549267375596,0.244942424766005
0.618490202939776,0.0533966105794228,0.234990829057497
0.45659904490122,0.0297699396074921,0.17791082955906
0.181672794091635,0.629011149304561,0.81669323140666
0.0439438655960049,0.3185649329862,0.561584746548844
0.0589136173690407,0.0171387756209464,0.138889684354366
0.582766027223956,0.128366316625285,0.369333436098186
0.503122755815401,0.123094443251575,0.360098508579877
0.390469980136002,0.079352197595215,0.289823822841093
NA,0.368920897368605,0.596131836305923
0.50254215656196,0.44123171540551,0.66738940827649
-1.1630220568044,0.586133343415932,0.779982038158389
NA,1,1
0.269287873389869,0.00771987376710305,0.0906908672363944
0.573894534229727,0.126757774730109,0.366707042043031
NA,0.175351287240957,0.431703239162581
0.318588976699357,0.744866612974997,0.925988659667739
NA,0.368920897368604,0.596131836305923
NA,1,1
NA,1,1
NA,0.14086019465669,0.381734748604328
NA,0.377444239544972,0.603429962584637
-0.489645855016639,0.0210625159276007,0.157221434691649
-0.0336582252580842,0.555543282875875,0.756130547799414
NA,0.999999999999998,1
0.633073879093895,0.258828254694989,0.526344031827658
-0.102762572678014,0.0111885828832858,0.11148397046843
0.00643100706865758,0.124508083812767,0.362586800981819
-1.26959478705251,0.0516562297574143,0.232519203288925
NA,0.542246108639568,0.743156328299318
NA,0.786009542214519,0.953084034279444
0.466089534198221,0.0477645413969985,0.230369469336226
0.227930452477811,0.0632482614672358,0.255856934914658
-1.73753301203303,0.0176573752745555,0.140872777253856
NA,1,1
NA,0.40519892990157,0.629855687468163
-1.41365467889211,0.0264991918862371,0.164519717823741
-1.93972010582015,0.0427973348839001,0.220512954225843
-0.0862397054790299,0.159583257140063,0.409325230357798
0.904204676703844,0.025447207933995,0.161672890539768
NA,1,1
0.295809231919658,0.587500727799082,0.781209973821635
1.07334986192135,0.126195511394596,0.365280911895065
NA,1,1
0.480940190344237,0.419564569085343,0.646266757349165
NA,1,1
NA,0.511055282721047,0.738424450444802
-0.477896246236772,0.0955805793859608,0.321920277280127
-0.0231422444850746,0.53139019614488,0.743156328299318
NA,0.453048855260562,0.680735608916312
0.404198031555512,0.824242200501155,0.979833251881279
-0.575381459595878,0.66148326392601,0.845255341613091
0.740100518972046,0.728202231219747,0.909478971950482
NA,0.321499622205923,0.56374734153274
-0.841794576425095,0.00527026050387041,0.0732969475353586
NA,0.00346317564851444,0.0596548981807836
NA,1,1
NA,0.542246108639565,0.743156328299318
0.218020928709444,0.440722289153978,0.667070061499596
-0.460728598373018,0.196775011937112,0.456113055374019
NA,0.368920897368603,0.596131836305923
-1.11619842141537,0.000977725953943033,0.0314162785326199
-0.47648723674495,0.0120847840575885,0.115609389394568
0.527897015347393,0.225626494781356,0.491843363934048
0.537337162954629,0.0562538105557178,0.240481618361061
0.523514459762534,0.055137613486607,0.238221607121234
NA,0.35169475945527,0.590564854121935
0.812498289819696,0.010675283636594,0.109407460323826
0.909853490906917,0.00159884337166251,0.0397523745850617
0.928371506685199,0.0364994791935898,0.202994120806172
NA,0.316589528317753,0.559981007974126
-0.598756644226905,0.21102253970421,0.475211907333914
-0.321165951563443,0.87492932824712,1
NA,0.311321984411786,0.559981007974126
-0.883875555378964,0.00424055185716753,0.0644051477612811
-0.268461640329167,0.0713494785158621,0.27451321259643
-1.22677916661943,0.00058150890801175,0.0241349090876373
NA,0.999999999999999,1
0.946384915122233,0.117848955263049,0.351745098069951
0.284775461894365,0.765961545390866,0.94572196837692
NA,1,1
NA,0.351694759455271,0.590564854121935
NA,1,1
NA,1,1
NA,1,1
NA,1,1
-0.200989774587557,0.100772557906239,0.329880082197699
NA,1,1
NA,0.388723306106632,0.614083913056425
NA,0.319514756564534,0.561949376660547
NA,0.324311227688324,0.565318411079716
NA,1,1
NA,1,1
0.467367847414167,0.281386219033071,0.555163128456829
NA,0.103764214813845,0.329880082197699
NA,0.14086019465669,0.381734748604328
-0.429802706302117,0.154905186842953,0.405616115175959
-1.05437675337685,0.00109154736459686,0.0336148826776503
-0.752353398862964,0.0589248839793048,0.246638354408531
0.18821686573171,0.472701291048997,0.701071610894559
NA,0.351694759439506,0.590564854121935
NA,0.480953113455495,0.710114870502099
NA,0.316589528317751,0.559981007974126
-0.371297665098773,0.127341756599328,0.367378869727118
-0.436843460884376,0.320622401487346,0.562958253910659
NA,1,1
-0.118713312245338,0.436549809140129,0.663510393303812
0.301161658497601,0.11092831667722,0.342470731517055
-1.68217750748097,0.011178624033254,0.11148397046843
0.561441330749557,0.0630268722191671,0.255353300128539
-1.34857655404056,0.00948785020359532,0.101031229137679
-0.434734998845471,0.604662266137141,0.798277706532109
NA,0.054726255607484,0.237706685518852
NA,1,1
-0.733555383635557,0.0943740674246067,0.319492465358804
NA,0.327496986091405,0.565318411079716
0.43252625985614,0.0622014957121309,0.2533725532447
NA,1,1
NA,1,1
NA,0.0506978911838396,0.230369469336226
NA,0.542246108639566,0.743156328299318
0.260674779224584,0.31133094646068,0.559981007974126
NA,0.14086019465669,0.381734748604328
NA,0.0506978911838398,0.230369469336226
0.0774256474963977,0.327543621217502,0.565318411079716
NA,0.368920897368605,0.596131836305923
0.47545978208724,0.587829290698502,0.781408674839883
-2.47581284204091,0.00180916727441676,0.0429554986641925
-1.02565383667926,0.00773422343529531,0.0906908672363944
NA,0.368920897368605,0.596131836305923
0.304062007704292,0.789798516913793,0.95529457718976
-0.618330207359691,0.275982150289331,0.548944118556627
-0.638812984019838,0.246926981618784,0.512422094532523
-0.449807126213812,0.720710059471402,0.902342689661225
NA,1,1
1.00454066063852,0.077294542851239,0.286511628248158
-0.299769161773753,0.0611554662220425,0.251051762037684
-1.21941955608209,0.223923467391312,0.4897512849044
0.131845156054369,0.680306289587968,0.863238914881603
-0.199018323110257,0.909942651975682,1
-0.125360963439333,0.42122552018645,0.647946421880866
NA,0.599094148904638,0.793024926890092
NA,0.46854829943186,0.696480001778154
NA,0.663134128497528,0.847017532133585
-0.712144969134097,0.491696623512111,0.71972588240276
NA,1,1
NA,0.610406096789669,0.801265572080519
NA,0.999999999999999,1
-0.940166820679631,0.215722025833844,0.480329331308047
NA,0.250638897656936,0.515860066204495
NA,0.542246108639566,0.743156328299318
0.708541388481901,0.141314732412623,0.382573166177162
0.706015589033958,0.0267345802232786,0.165591036847123
0.332735364921586,0.58357265856989,0.778548971565436
NA,0.999999999999999,1
-1.46516794941132,0.00122250597704433,0.035025550162424
0.464316957019704,0.200817033918146,0.460821325982824
1.76966519786551,0.0431715387249453,0.221065902525253
-1.63922847585056,9.64592951767045e-05,0.00809735750267512
-0.66933047464879,0.495995255823601,0.723206360566031
NA,1,1
NA,0.373814753797282,0.599993169082056
-0.530808560202958,0.312935638299024,0.559981007974126
-0.557025225075327,0.211965937091203,0.47665207099306
NA,1,1
-0.690603341135831,0.000902808234694048,0.0310657366143363
NA,1,1
NA,0.167980824534712,0.423242799603541
0.023095456332572,0.319433866718334,0.561949376660547
0.343212900522685,0.00718888897516275,0.0869097105231258
-0.731781847555227,0.105324327855443,0.333032112853055
NA,1,1
NA,0.572342036760852,0.766467194046355
0.892863046303413,0.190274374599989,0.447685627171913
0.338903594639345,0.164310209993233,0.416352797911158
0.737204742287568,0.0109320831832526,0.11060078782903
NA,0.869650037603187,1
NA,1,1
0.402821343811015,0.683470666783948,0.866003337648603
NA,0.233536953863163,0.497765177441481
NA,0.64742709426706,0.83152734256376
NA,0.368920897368605,0.596131836305923
NA,0.621231201504169,0.809891065786456
NA,0.713237124215096,0.895795424735153
0.212261164169054,0.19769172901156,0.456622441842637
NA,0.464523092069931,0.692449439564651
NA,1,1
NA,0.999999999999999,1
NA,0.253153110801807,0.518811912790648
NA,0.316589528317753,0.559981007974126
NA,0.316589528317754,0.559981007974126
0.479042519033504,0.0579560773997483,0.245173743157362
-0.132574437789043,0.221651082352737,0.486832537670338
0.274645143754131,0.584443858295151,0.778913673090706
-0.408176969639498,0.0254979663506606,0.161672890539768
0.30471992187213,0.388768358540939,0.614083913056425
NA,0.999999999999998,1
-0.523333485351672,0.0119080162220672,0.115380796886978
-1.25911608279611,0.00798120577552807,0.0920466643044715
-1.73678174594035,0.00594268145287206,0.0780419630842047
-1.1111846641696,0.00482070724318148,0.0690487714098086
-1.73006509210702,0.018624739942285,0.145429235817609
0.223755226907144,0.0220942361759947,0.159418453853613
-1.00021435533666,0.00598784457696115,0.0781235860523817
0.0504927153127896,0.202810144370565,0.463033608084813
NA,0.140860194656691,0.381734748604328
NA,1,1
0.136046332959701,0.27780717654995,0.550911071329866
0.213215118485291,0.19853280480303,0.457171871610648
0.969329182270985,0.00676404298604488,0.0848096003515159
0.840742229837029,0.0116381244111759,0.113878656889961
-1.16035701261177,0.00777366853203466,0.0906908672363944
NA,0.351694759455272,0.590564854121935
NA,0.316589528317754,0.559981007974126
0.0109635624549561,0.161708046121523,0.413166801311948
-1.17421444659534,0.00965302568614915,0.102376455516483
NA,0.0035634274188875,0.0598179169584587
0.598677921254947,0.483477254605495,0.712400213703623
NA,1,1
-0.689825005442511,0.281080891268779,0.555002663121057
1.42593203537511,0.0645191731261165,0.258419879595562
0.697348147812234,0.0458398581585336,0.227088244693262
NA,0.316589528317752,0.559981007974126
NA,0.316589528317753,0.559981007974126
0.181255664774005,0.567335544144425,0.762474669348615
NA,0.999999999999999,1
-0.0524229492186735,0.0139204503975068,0.123943739941315
-0.017715257514094,0.733899282924097,0.915376980665621
0.62481942054355,0.500939709177843,0.727798568653917
-0.251739921515831,0.24548043025077,0.510828009416427
-2.15119978177325,0.000831482244818649,0.0296131277867507
-1.0488835295212,0.533667601905992,0.743156328299318
-2.10745669799884,1.97627908058813e-05,0.00306381383346472
0.724179861432598,0.379908772144623,0.606044967253618
0.354048738676415,0.204990832549386,0.466137479882578
0.368681597390447,0.37938679904077,0.605984187195121
0.3582936889542,0.0102995622826789,0.106658139080551
0.406723271016025,0.0108828679028728,0.110527161302587
-0.829947114424573,0.0155957481172983,0.13110875331145
NA,0.316589528317754,0.559981007974126
NA,0.999999999999999,1
