"hurdle_sample_typepoor_brain.logFC","hurdle_sample_typepoor_brain.fisherPval","hurdle_sample_typepoor_brain.fisherAdjPval"
-0.322129930433635,0.625527797609727,0.755708691542716
1.20741284007227,0.00208910082047528,0.129178454012589
-0.276452399760665,0.217033995993307,0.533824635035334
NA,0.318025664574993,0.577389933059275
-0.318028985370797,0.242539830308308,0.545203993798158
2.1707886451697,0.000213774959257895,0.0469503254270153
-0.831269850727844,0.0730295547850527,0.418424334581993
0.2133367363995,0.491235494701929,0.661211004232346
0.0424498872670627,0.465134937316288,0.638470378800561
-0.0171784482126192,0.422348015105111,0.625483576206539
NA,0.44932720258762,0.625483576206539
NA,1,1
0.978544698369377,0.337039837158112,0.594565947118239
NA,0.449327202587618,0.625483576206539
-0.422403827544211,0.292189196373337,0.570207054455335
-0.457164519046439,0.3692447199872,0.608377111689469
NA,0.377422340205758,0.608377111689469
NA,0.822450549418611,0.881412786243591
NA,0.00354167205113003,0.153568199381351
0.483773698901641,0.190764933039427,0.520456502096696
0.748801727897099,0.217274242368001,0.533826989536036
NA,0.527780030693178,0.683583221068458
0.503396807366563,0.167241285763471,0.51158436782222
-0.0935087926205403,0.30339814724919,0.577389933059275
NA,0.413048627839483,0.625483576206539
NA,0.0133711152110863,0.248974520847763
NA,0.0411394567024542,0.347029599642218
NA,0.449327202587618,0.625483576206539
-0.0645441371903864,0.80261450436398,0.867633521842194
-0.502919311139553,0.0559362182619974,0.380937617337228
-0.497926724882432,0.293148732585572,0.571656296507048
-1.11669752442753,0.0928600169748967,0.448228158859597
NA,0.268223605836436,0.552486949406922
-0.0820819392934286,0.572126322665834,0.713760159320717
-1.18265229999535,0.076273422919644,0.422451067067711
-0.996899910552249,0.00388580819070039,0.160016366977982
-1.33792284462845,0.137980658976309,0.489206298684781
-0.695469063802868,0.393050543816982,0.622339866764587
-0.461409024990517,0.0438498544839157,0.354357137454885
-0.737395754826283,0.0331568681343589,0.321268110176849
0.142829207373486,0.0957162044024896,0.455343062640364
-0.28714904469335,0.270028734924331,0.552486949406922
NA,0.138375051388163,0.489206298684781
-0.272307470090887,0.304146378932874,0.577389933059275
-1.28069351582473,0.0771456276327856,0.423136944071189
NA,0.527833310697821,0.683583221068458
1.33984555605467,0.324804663876404,0.58351921720945
0.286685665635274,0.483335746483698,0.653917535861287
NA,0.999999999999999,1
NA,0.538073759099415,0.683583221068458
0.280439422996698,0.0395456717382721,0.345108006179524
NA,0.0696778760010727,0.416868963020765
1.41106941540507,0.0111432627363416,0.23961684441806
0.843708464528049,0.021371833672529,0.280521339905006
1.16815572916869,0.00325162497511997,0.153568199381351
0.818182284615108,0.123298241908534,0.484063527751216
1.15619553727898,0.0136405805174992,0.248974520847763
NA,0.449327202587617,0.625483576206539
NA,0.416232069815799,0.625483576206539
0.308246879427019,0.104891422277788,0.468942058376775
-0.725787923529628,0.211639711963699,0.530544606341411
-0.586981772028421,0.109098430290505,0.473882580316405
NA,0.527833310697821,0.683583221068458
-0.0799667955267879,0.899023638569432,0.929370238833551
1.03663242420004,0.109061516774478,0.473882580316405
-0.528139437706005,0.278460081671724,0.55829710555027
NA,0.848931008648795,0.896556871686597
NA,0.650432630144561,0.759929926500348
-0.276238264744258,0.396179032386689,0.625483576206539
0.145398212055687,0.916015694375934,0.942419022153628
-0.0475378655392953,0.0631546888142406,0.40396219834339
0.275604907904856,0.306223628891479,0.577389933059275
NA,0.797664681268443,0.863946185039871
NA,0.268223605836437,0.552486949406922
NA,0.0158793169533759,0.251643461851161
-1.48316026836123,0.0324102407475171,0.31711636125111
-0.951583061467871,0.0162046141450355,0.251643461851161
-0.471936241216436,0.0660506028338101,0.41201506217398
0.119042305089018,0.614043292062273,0.747315214144595
-0.0116863348935339,0.869771701519023,0.908914876825292
NA,0.0734242562689043,0.418424334581993
-0.0287904602011901,0.928267792510424,0.951555724294524
0.276938782690527,0.479250710647688,0.650226639851728
0.396752190271523,0.181113832117307,0.519014458575962
0.291614126607533,0.232847580136816,0.541607523551646
NA,0.218593075979328,0.535659741277097
0.0901474667610461,0.822381904905619,0.881412786243591
NA,0.0665987986594299,0.413051119362782
-0.146090852933836,0.694180689556302,0.789586661727564
-0.670186275959785,0.480874631433714,0.651591306500542
0.29701290618855,0.0528900266331729,0.374488427687838
-0.503344689922131,0.0126748421369412,0.243958277655271
NA,0.352884077948453,0.608377111689469
-0.717910850376406,0.101265122252217,0.46591254916915
-0.917237939376326,0.000669271363669924,0.0878297170320725
NA,0.690131022171965,0.785506503534538
-1.01448670036763,0.125553796732098,0.484063527751216
0.652306959927301,0.0295053483702152,0.309513356290663
1.28876750634437,0.0785051684350135,0.425720928828144
0.307680343434257,0.0626932343960115,0.40396219834339
NA,0.449327202587617,0.625483576206539
NA,0.797664681268445,0.863946185039871
NA,0.318025664574994,0.577389933059275
NA,0.449327202587617,0.625483576206539
-1.97566854013655,6.36771716733689e-05,0.0258186439915636
NA,0.538073759099414,0.683583221068458
-0.5506422842744,0.0919563777668942,0.448228158859597
0.38548032059221,0.333073605236528,0.590762978698378
-0.623030089608179,0.0305081263064159,0.309513356290663
0.0740853875707561,0.317407649018722,0.577389933059275
0.368549639388073,0.00104230206625057,0.107165950039644
0.0364419539123079,0.78031982295951,0.856532847044643
NA,0.650432630144559,0.759929926500348
NA,0.449327202587618,0.625483576206539
NA,0.377422340205759,0.608377111689469
NA,0.690131022171966,0.785506503534538
-0.102768699859635,0.579747356459698,0.719424490221396
NA,0.797664681268443,0.863946185039871
NA,0.449327202587617,0.625483576206539
NA,0.31821623136733,0.577389933059275
-0.128073989730792,0.0934560688450909,0.44974678121334
-0.119451532612431,0.603689762367051,0.740183469978304
0.73873937886515,0.0906217213454711,0.446001020739476
NA,0.172031562549389,0.515801118428799
1.02313571560701,0.102214476735179,0.46675239059111
NA,0.223046211778176,0.535863941436061
NA,0.225979196625878,0.535863941436061
NA,0.272082306300562,0.552486949406922
NA,0.117113983657234,0.479891855801651
1.46378142516586,0.0225505221130265,0.286216909018623
NA,0.567043301404909,0.709800743075764
NA,0.383118066241689,0.612129532330993
0.199462883509629,0.852583410285959,0.898793431123458
NA,0.506101807799326,0.67366711151172
0.248211010963047,0.630869209480096,0.759929926500348
NA,0.265589330867969,0.552486949406922
NA,0.164265456613856,0.511526006960372
NA,0.258746588795309,0.552486949406922
0.550902562644885,0.421871150423784,0.625483576206539
NA,0.377422340205757,0.608377111689469
1.11955425632709,0.00990295791037073,0.231993293980285
NA,0.377422340205757,0.608377111689469
NA,0.449327202587618,0.625483576206539
-0.402777803812148,0.2710476642244,0.552486949406922
-1.02289108351832,0.0526754330640695,0.374194349974003
-0.828510254861159,0.0682744333635176,0.416868963020765
-0.745819331197276,0.0324275694772052,0.31711636125111
NA,1,1
0.855196616196078,0.289557889356986,0.566540324721854
NA,0.306063059459475,0.577389933059275
NA,0.0925266185724179,0.448228158859597
-0.863094470200708,0.572726399572479,0.713893672081972
-0.50390421916432,0.202097941737669,0.526047345279535
1.11008632311831,0.156932871320976,0.506223883516486
-0.927383738078722,0.00970647780916073,0.231465000322346
NA,0.0305838773519902,0.309513356290663
0.402842058664264,0.0350509519466316,0.327444076118016
-0.0183878748343584,0.410814853809114,0.625483576206539
NA,0.650432630144562,0.759929926500348
NA,0.65043263014456,0.759929926500348
-0.133675471905745,0.323865844456549,0.582626916768078
0.48843071467444,0.189606576641328,0.519014458575962
NA,0.650432630144559,0.759929926500348
0.185717288273856,0.625120219029192,0.755389425608178
NA,0.221050396064326,0.535863941436061
NA,0.272082306300633,0.552486949406922
NA,0.319081702396775,0.578561972250912
-0.0232734401151869,0.761652465892368,0.842179598850152
0.402924958878313,0.780111549448036,0.856532847044643
0.0627998878594694,0.893410528255425,0.926272009133428
NA,0.859082133026777,0.902215963973729
0.114727483890194,0.512596374545001,0.678527245159894
0.298639582217918,0.230020110918351,0.539607259149828
0.200251433861717,0.82318394733913,0.881731881004786
-0.00102384696440252,0.283518190298144,0.562496047360489
0.115359195365183,0.777917333189777,0.85460655757468
0.0448174292737541,0.361325729962874,0.608377111689469
0.540500184686282,0.631158659115536,0.759929926500348
-0.0720376821780256,0.828262937289801,0.885732185525368
-0.215654502422641,0.0939555262146353,0.451037867647853
0.0815300858104581,0.609305182157207,0.745672258510565
0.153156072481305,0.755027480580879,0.837842073714066
NA,0.538073759099414,0.683583221068458
NA,0.650432630144562,0.759929926500348
0.232190982627445,0.793964248656047,0.863946185039871
NA,0.662737966256106,0.767756443985923
-0.331672583392485,0.268570378610367,0.552486949406922
-0.337692152366646,0.283564502833166,0.562496047360489
NA,0.198392481834078,0.524136389460613
0.232745468082531,0.00861130549477701,0.221415567136437
0.250362551416413,0.00163432313063486,0.112009793474767
0.0277249330883533,0.401079145272591,0.625483576206539
NA,0.187800020276057,0.519014458575962
1.98056137629065,0.475910289805757,0.646860014844287
1.48591807078454,0.0154299794634796,0.251643461851161
-0.980942231150935,0.533328085458402,0.683583221068458
NA,0.367088274762305,0.608377111689469
1.5446767872546,0.00638940825843166,0.194673820405742
0.101375880231362,0.233791941519711,0.541764642531178
NA,0.449327202587618,0.625483576206539
NA,0.200539163924709,0.524586567269052
0.389307424400578,0.301148224730797,0.577389933059275
1.00491478097209,0.0906005862907138,0.446001020739476
0.127522203302542,0.72969380541515,0.817995756772279
NA,0.117113983657232,0.479891855801651
NA,0.187800020276061,0.519014458575962
NA,0.413048627839483,0.625483576206539
NA,0.24446033333276,0.547080733225387
0.585459207079967,0.0297079155473073,0.309513356290663
NA,0.449327202587618,0.625483576206539
NA,0.377422340205758,0.608377111689469
NA,0.318025664574993,0.577389933059275
-0.100109718545199,0.511899888741813,0.678286654991979
NA,0.449327202587618,0.625483576206539
0.125561940309513,0.587226088534239,0.726930181461713
-0.306818917887234,0.707831866234665,0.802189156508906
1.22719143757073,0.0899188840703152,0.445110475749535
0.0643526059028317,0.968228167576858,0.984287496875143
NA,0.029054711014815,0.309428602887916
-0.795390063322809,0.000224313122020405,0.0472941786467821
NA,0.377422340205757,0.608377111689469
NA,0.449327202587618,0.625483576206539
-0.0390009485972981,0.895080112969428,0.926909091446337
NA,0.131691728096231,0.484063527751216
0.756497655313393,0.155566378326732,0.506223883516486
NA,0.313804440189595,0.577389933059275
0.443770825882243,0.165798804318031,0.511526006960372
-1.073870437621,0.07369305008347,0.419477394157635
NA,0.0702154182284509,0.416868963020765
-2.10349680972871,2.15976763089155e-05,0.0163374863342245
-0.794458709642056,0.0769240661669467,0.423136944071189
-0.511125072975027,0.693520567640349,0.789023723728098
NA,0.117113983657233,0.479891855801651
-0.843185706805432,0.0198209590961234,0.276367829978942
-0.766248245611943,0.0900178451936285,0.445110475749535
-0.229725856686847,0.0461237692727377,0.35831156412216
0.978724559705997,0.139090776927691,0.489206298684781
0.66677959995897,0.145789482790505,0.498997638823866
NA,0.999999999999999,1
-0.0198652276239325,0.977266293416656,0.990800275552836
0.993335662912723,0.0167179133055778,0.255420640677393
-0.258729156860237,0.155624516824673,0.506223883516486
0.340471957970935,0.338915464579994,0.5962694972634
-0.443975538993931,0.16553773075744,0.511526006960372
NA,0.449327202587618,0.625483576206539
0.166473100496002,0.423150269091254,0.625483576206539
0.0295806832863251,0.0744563223161223,0.420191943178031
1.97317374537607,0.0169082486847869,0.256399793231198
-0.346701555539404,0.825410957690117,0.883758106436036
0.720564181089314,0.16423239880234,0.511526006960372
0.811573544844046,0.0179568847521515,0.262918720912751
0.856193003055975,0.0207412073750485,0.280260152448627
0.122186070419426,0.246645008352999,0.549079406583629
0.736548981180504,0.113614756578066,0.479891855801651
0.373874330470888,0.366621055826376,0.608377111689469
NA,0.65043263014456,0.759929926500348
NA,0.449327202587618,0.625483576206539
NA,0.216178594334081,0.53344177813817
0.776038976142596,0.103785277609404,0.468510994643648
NA,0.449327202587617,0.625483576206539
1.06946762289094,0.0073990118828505,0.208985467303806
0.770425632363547,0.0699008545875985,0.416868963020765
NA,0.318025664574993,0.577389933059275
NA,0.597076770198891,0.734810099397234
0.923530879596304,0.0418068290215914,0.347029599642218
0.460705032174786,0.573172358130722,0.714049617936922
0.302538858845089,0.764472934149082,0.843705367650714
NA,0.449327202587618,0.625483576206539
NA,0.120369211632725,0.484063527751216
NA,0.225979196625877,0.535863941436061
NA,0.0879009474695491,0.441262756297143
NA,0.130154075897664,0.484063527751216
0.400186663834858,0.279679979392869,0.559519557940947
-0.555942044493923,0.0687208445065934,0.416868963020765
NA,0.449327202587619,0.625483576206539
0.541159691813295,0.529792715085199,0.683583221068458
0.844572238543124,0.268439222687584,0.552486949406922
NA,0.492689277990489,0.661984497651768
NA,0.12044147143409,0.484063527751216
NA,0.318025664574993,0.577389933059275
NA,0.318025664574993,0.577389933059275
NA,0.28492969957361,0.562496047360489
0.322866220310694,0.459397281654381,0.633564382940932
-0.191102744428637,0.391465114786717,0.621132594259051
-0.668687168562685,0.0251720928863444,0.296319654263417
NA,0.253856831022473,0.552486949406922
NA,0.449327202587617,0.625483576206539
NA,0.388439740839399,0.617646494097679
NA,0.999999999999999,1
NA,0.253856831022472,0.552486949406922
NA,0.449327202587618,0.625483576206539
NA,0.449327202587618,0.625483576206539
0.0784928888860228,0.665849333128268,0.770683319042403
NA,0.0549112472387103,0.379153922787407
-0.0332646485198673,0.413697792696127,0.625483576206539
1.10264783281169,0.0392731867745984,0.343354932062589
NA,0.201369011080733,0.525211436695289
0.892563866069804,0.00969441057348343,0.231465000322346
NA,0.125381324228195,0.484063527751216
0.761649703436189,0.00868670299613583,0.222269958702097
NA,0.318025664574993,0.577389933059275
0.1858112137114,0.261072784733278,0.552486949406922
NA,0.246886656980907,0.549079406583629
NA,0.650432630144557,0.759929926500348
0.170975519212554,0.116994678159967,0.479891855801651
1.22929798879941,0.0767602613298583,0.422783006760379
0.0240204357061253,0.618312771615866,0.750086678754254
NA,0.38311806624169,0.612129532330993
NA,0.28492969957361,0.562496047360489
NA,0.318025664574992,0.577389933059275
-0.551386498379039,0.0913500016641102,0.447912426764209
-0.0348607633946186,0.39796035867007,0.625483576206539
-0.29740650583425,0.256802265666345,0.552486949406922
-0.422455437400048,0.380573196599874,0.611399365826862
0.285803058326794,0.596523245635874,0.734741692013418
0.219225459264917,0.676477040379994,0.779219947518127
-0.0830685513585403,0.718662743537197,0.811257612718995
-0.384396851591551,0.128349343436216,0.484063527751216
0.590832387566562,0.0413767154205887,0.347029599642218
NA,0.690131022171966,0.785506503534538
NA,0.449327202587618,0.625483576206539
NA,0.174430679216038,0.517438817430904
0.703310149540479,0.0509342333274358,0.371119147821681
0.245843386774322,0.123934998370565,0.484063527751216
NA,0.449327202587618,0.625483576206539
-0.265561703662312,0.560783129264314,0.703950434473018
-0.452696325160131,0.0718305952322508,0.418424334581993
NA,0.611445533517446,0.745672258510565
-1.04045182692234,0.130144635325961,0.484063527751216
-1.28535316338258,0.0979780880460457,0.460287435018456
NA,0.449327202587618,0.625483576206539
NA,0.377422340205757,0.608377111689469
NA,0.650432630144561,0.759929926500348
NA,0.539063563930473,0.684181084873042
-0.359639560059836,0.569005425801549,0.71122304941901
0.0570671245472625,0.905902704027824,0.934627745729234
-1.55554984108641,0.0399734661796482,0.347029599642218
NA,0.309941264233732,0.577389933059275
-0.189634829523042,0.0552286701506475,0.380536366488971
-0.11975289403259,0.210273415842024,0.530544606341411
-0.425360423538183,0.00989149862448557,0.231993293980285
-1.39380789495511,0.00162226443553075,0.112009793474767
-0.575910543984024,0.0406492472305168,0.347029599642218
0.566408589219011,0.444943901730005,0.625483576206539
0.18686714617068,0.656378958972159,0.762568545898667
NA,0.386557565580291,0.615758515616115
NA,0.268223605836436,0.552486949406922
-0.21440142473225,0.53947135872718,0.684204410936229
0.816310607919322,0.33591067695733,0.593807173019279
NA,0.284929699573611,0.562496047360489
-0.0195026989770252,0.975088845281619,0.989163453325522
NA,0.455050413256425,0.630207758348559
NA,0.318025664574994,0.577389933059275
-0.797681880133527,0.0172655273474451,0.25708077584289
-0.133181356653913,0.619768784264216,0.751334236857562
-1.72779098883017,6.16663621983915e-06,0.0163374863342245
NA,0.848931008648795,0.896556871686597
-0.3314411055822,0.0829011275216252,0.432645389273749
NA,0.538073759099414,0.683583221068458
0.571962256560431,0.208560912920128,0.530544606341411
-0.156707138393954,0.337798810253864,0.594900611041803
1.27886850576065,0.0176170500775263,0.259383997091176
NA,0.999999999999999,1
0.189769258035905,0.320602472398054,0.579326579365836
NA,0.188617897548487,0.519014458575962
0.433212954783961,0.410815326662383,0.625483576206539
0.00451731316970443,0.952624946795571,0.972363689883705
0.385313270962599,0.214701323608615,0.531618998144499
-0.257266493912082,0.110045437747999,0.475440846897187
-0.124693964272718,0.583095691110832,0.722665738971361
NA,0.449327202587618,0.625483576206539
-0.269301188982675,0.177137849477163,0.519014458575962
NA,0.612072647141183,0.745672258510565
0.394945417238708,0.136848321565031,0.488368026642184
-0.0176101174862234,0.991246181917925,1
-0.466774485368325,0.0548383596317396,0.379153922787407
0.54555992242601,0.294758540109346,0.57321702544632
0.704220369589996,0.0404853896151014,0.347029599642218
-0.0700298404733854,0.958817787998647,0.977360000104596
0.812842691903168,0.0361752004508171,0.329895296844735
NA,0.155562937334128,0.506223883516486
-1.13420640814467,0.178799192803879,0.519014458575962
-0.422179699273995,0.465326940636351,0.638567639701694
-0.868847677225572,0.0595044960937,0.392060248637366
-0.609950787560038,0.0143992883789522,0.251643461851161
0.406402110163062,0.572554760204921,0.713893672081972
0.136910978889884,0.862448786205689,0.903950596955695
NA,0.285602480898266,0.563402199406721
0.77308353551717,0.182613184046171,0.519014458575962
-0.651133619180281,0.13230369435817,0.485297684733414
NA,0.268223605836436,0.552486949406922
-0.612277212354007,0.35988514609774,0.608377111689469
NA,0.0780989127507802,0.42449990480826
NA,0.28492969957361,0.562496047360489
-0.984555955043792,0.252654864541526,0.552486949406922
0.282209438281105,0.63809010627879,0.759929926500348
NA,0.449327202587618,0.625483576206539
0.650178142910425,0.216428037784989,0.53356957813146
0.610856137289968,0.23329846954095,0.541764642531178
0.0244062303752705,0.251156885997089,0.552486949406922
-0.244020743711618,0.4055091200738,0.625483576206539
-0.764483507365848,0.0921431165287987,0.448228158859597
-0.885610290757029,0.0472631406151485,0.35831156412216
-1.09905912554345,0.0340884958625989,0.325582341385804
-0.50173697120933,0.139624893891027,0.489764467064145
0.151142031858166,0.372379918442717,0.608377111689469
0.147534593822386,0.611413775761113,0.745672258510565
0.252840075009386,0.303831508292652,0.577389933059275
NA,0.527833310697821,0.683583221068458
-0.0911163602455362,0.33605137490353,0.593807173019279
0.857656945915021,0.139746871270058,0.489764467064145
NA,0.377422340205757,0.608377111689469
-0.234516787449959,0.445818422650067,0.625483576206539
NA,0.233757882004801,0.541764642531178
-1.37507651606202,0.0748557695310467,0.421178025915797
-0.963606528267828,0.181835316118449,0.519014458575962
-0.503689520329733,0.264289602517214,0.552486949406922
0.531035803205166,0.264509534917383,0.552486949406922
NA,0.449327202587618,0.625483576206539
1.15784500514169,0.136390027490464,0.488368026642184
-0.431334798836215,0.649639587278547,0.759929926500348
0.0831431878748674,0.425082714777677,0.625483576206539
0.818002352786834,0.0517507508454674,0.373157602881613
-0.276943069541043,0.17366525065312,0.517438817430904
NA,0.538073759099415,0.683583221068458
0.0373841210215585,0.563728515878351,0.707142552878341
NA,0.538073759099414,0.683583221068458
-0.393594782390526,0.266275164236043,0.552486949406922
NA,0.159095535805516,0.506283904244607
NA,0.449327202587618,0.625483576206539
1.1146530508115,0.181715745252469,0.519014458575962
0.209319319461226,0.719644164106163,0.811736441045064
-0.238673691617579,0.597416225878493,0.73505623870344
0.179352713942663,0.878716455992943,0.91499692602505
0.579118626375893,0.320175520970148,0.579326579365836
NA,0.0201971550537576,0.277961368899103
1.7364950250191,0.174205765817349,0.517438817430904
1.06789433822793,0.138958648365133,0.489206298684781
NA,0.0125639019096829,0.243958277655271
-0.577361678921976,0.0973700313779684,0.458986790176281
-0.0670956263998147,0.482400544963478,0.65281983889666
0.152940111288266,0.712072254692312,0.804918047283546
0.00893446512556496,0.919371152762037,0.944640418364269
NA,0.377422340205758,0.608377111689469
0.850885457499655,0.33356639058505,0.591199880556086
NA,0.449327202587616,0.625483576206539
0.273572644444834,0.430389013286343,0.625483576206539
NA,0.318025664574996,0.577389933059275
-0.0713963219053078,0.18935369332164,0.519014458575962
0.362901124221902,0.741841299164864,0.827915623099301
1.06353671511614,0.0429123581056771,0.352872136622502
-0.144709234087231,0.970208967570349,0.985730814969798
-0.315718689783267,0.238900717491127,0.541764642531178
-0.778162969925728,0.626031864532569,0.756144353334366
-0.494678096367914,0.165937697416549,0.511526006960372
0.0890584805353081,0.981950999190572,0.994402251053507
-1.06704701716969,0.0141338030398954,0.251643461851161
1.21525025868855,0.076446242496444,0.422451067067711
0.809184645665395,0.540885972342608,0.685668581100983
-0.769131639177678,0.250734022657786,0.552486949406922
-1.23600168068629,0.000763730736692628,0.0930175884264417
NA,0.52783335435624,0.683583221068458
-0.126443039760898,0.395715619679735,0.625483576206539
-1.19043693043196,0.017376891741677,0.258010130620788
-0.924292615413827,0.187973484852582,0.519014458575962
-0.455045579703889,0.178034330539962,0.519014458575962
-0.863438233151972,0.216271121206843,0.53344177813817
-0.167083345192732,0.529999374551021,0.683583221068458
NA,0.28492969957361,0.562496047360489
-2.48431126142927,9.60875258428468e-05,0.0303872123848904
-1.15604153595616,0.0633088580579042,0.403996356928829
-0.286220344574845,0.376909243889867,0.608377111689469
-1.59520828131188,0.0789883989462961,0.427901182781014
-0.331778608430743,0.822166453770469,0.881412786243591
1.37549144304056,0.376661793616268,0.608377111689469
NA,0.52783335435624,0.683583221068458
NA,0.070215418228451,0.416868963020765
NA,0.0342362702453338,0.325582341385804
-1.57125852975934,0.441827760005548,0.625483576206539
-1.16649912948555,0.00146028326658421,0.112009793474767
-0.551516557638636,0.103598510610423,0.468510994643648
-0.456146192705306,0.722129264351066,0.813038874871467
-0.714017201841377,0.01092649275271,0.23961684441806
-0.628840460610141,0.734075890608631,0.821510407515519
-0.314611522571416,0.615474156869434,0.748426053061765
-1.41580204300088,0.125142482111222,0.484063527751216
-0.991773774969922,0.0605396292877009,0.397048276394911
-1.39672723796083,0.143821096527449,0.495801831128963
-0.631955811790831,0.421536211675021,0.625483576206539
-0.602786989486377,0.500654639363599,0.669614464370852
-0.865879352621117,0.304891013939659,0.577389933059275
-1.28010110220872,0.163164614364281,0.511526006960372
-0.501402523541375,0.175269723276431,0.519014458575962
0.252227753700927,0.892682274580973,0.92569904963925
NA,0.454813389552019,0.630045039771009
NA,0.506624251571325,0.67366711151172
0.26637898463317,0.650444135220211,0.759929926500348
-0.0906978696513175,0.637303367627472,0.759929926500348
-0.791811120498823,0.290552539486018,0.567854073278013
0.0382009202540914,0.742904656681239,0.828751417008849
0.137255977968472,0.400786631284074,0.625483576206539
-0.4999852046221,0.216770301413327,0.53356957813146
0.33853630698715,0.0570936667987877,0.380937617337228
-0.365259210072576,0.363367013062695,0.608377111689469
NA,0.158667461945721,0.506223883516486
NA,0.225979196625879,0.535863941436061
NA,0.135618509909851,0.487283684892383
NA,0.272082306300563,0.552486949406922
NA,0.30994126423373,0.577389933059275
NA,0.690131022171966,0.785506503534538
0.0568261924937841,0.851082643186584,0.897749181954421
NA,0.204169347989208,0.529093723328964
NA,0.182925988035173,0.519014458575962
NA,0.239781335643954,0.541764642531178
NA,0.642398265095828,0.759929926500348
NA,0.168132755758253,0.513160252230314
0.92978660618956,0.270356918167209,0.552486949406922
0.0418428386823167,0.0156999198922887,0.251643461851161
0.181796375189576,0.0920678114838857,0.448228158859597
-0.0234512259131638,0.974515711520429,0.988772341756339
-0.0342166789598156,0.965756739364262,0.98234345295041
-0.0434228789902932,0.374458810325782,0.608377111689469
-0.175590664222126,0.428622366172373,0.625483576206539
0.142728476121603,0.391553648771402,0.621132594259051
NA,0.65043263014456,0.759929926500348
-0.330601016624106,0.0999267440673354,0.463786657114473
0.148583779277005,0.042798100349393,0.352872136622502
NA,0.449327202587618,0.625483576206539
-0.252815675822083,0.389751072298807,0.619138137823676
NA,0.272082306295383,0.552486949406922
-0.133262753070339,0.708635897834015,0.802927733766787
-0.28438835120927,0.518667610268687,0.683583221068458
0.320866784699617,0.214336885401779,0.531618998144499
-0.377094547524009,0.0305203656415385,0.309513356290663
NA,0.52783331069782,0.683583221068458
0.541225670717608,0.731991905614531,0.819874486717848
-1.47383535314905,0.0141440291257964,0.251643461851161
0.713033955531839,0.173910625667874,0.517438817430904
NA,0.449327202587618,0.625483576206539
1.57308116489576,0.0473628211567464,0.35831156412216
NA,0.797664681268445,0.863946185039871
0.121742471226679,0.482094536221455,0.652573266672648
NA,0.284372351552577,0.562496047360489
NA,0.449327202587618,0.625483576206539
NA,0.187800020276059,0.519014458575962
1.5904004231405,0.0216521043245964,0.281277525160542
-0.134202516399375,0.26816976175088,0.552486949406922
NA,0.377422340205757,0.608377111689469
-0.00292027641319979,0.595315946892558,0.734014118379105
0.559591036612869,0.165589404668703,0.511526006960372
NA,0.449327202587618,0.625483576206539
0.554808372930752,0.218439029364161,0.535659741277097
NA,0.413048627839483,0.625483576206539
NA,0.318025664574993,0.577389933059275
NA,0.449327202587618,0.625483576206539
0.143144698143934,0.0711870000557398,0.418424334581993
-0.0612250232046307,0.113516091753429,0.479891855801651
-0.164249325332069,0.787828559241818,0.863335620740878
-0.328596922577633,0.111591765064301,0.478038774209592
0.0584858045653753,0.744154772620636,0.829794754915036
0.502842081755773,0.322118884009022,0.580997861625189
NA,0.37742234020576,0.608377111689469
0.0961347971361375,0.183834861546697,0.519014458575962
NA,0.272208045458125,0.552486949406922
NA,0.211958741283097,0.530544606341411
NA,0.1382566143959,0.489206298684781
0.392994684709205,0.361459660897843,0.608377111689469
NA,0.449327202587618,0.625483576206539
0.0348711431060584,0.836589809889871,0.891561845517491
-0.162999378245972,0.720896334643799,0.812069631755253
-0.261105274207728,0.608205277894151,0.744680608543571
-0.15721030047945,0.193880752212064,0.521904123752726
NA,0.187800020276057,0.519014458575962
-1.00505063299988,0.205203629652112,0.530544606341411
NA,0.368247253107516,0.608377111689469
0.0358076910605198,0.988333978348689,0.998946960666527
NA,0.522394327054555,0.683583221068458
0.585251594743314,0.337442717633925,0.594670867485262
-0.121532374023658,0.754370088585099,0.837288847532545
0.630151063087428,0.13608816830735,0.488368026642184
NA,0.200168194267542,0.524136389460613
-0.344655546684888,0.591186936792363,0.730460933856668
0.235939536414406,0.550184780282948,0.693491736005123
0.0305364968218823,0.251403043989474,0.552486949406922
NA,0.790506116604297,0.863946185039871
0.0798460232613159,0.800934852312827,0.866438332094366
NA,0.690131022171967,0.785506503534538
NA,0.377422340205758,0.608377111689469
NA,0.650432630144562,0.759929926500348
NA,0.65043263014456,0.759929926500348
-0.191627083236513,0.569499626360075,0.711672008189653
-0.00878385649759507,0.668951557509005,0.773085652188109
-0.189380407456371,0.414578975396025,0.625483576206539
1.01311787439213,0.0155927274481316,0.251643461851161
0.210199500925737,0.00592654370664428,0.190778256676982
-0.601135946931912,0.0582902269598187,0.386475202899628
NA,0.538073759099413,0.683583221068458
0.765839711620427,0.0492655996844208,0.363696044729106
NA,0.133248343974578,0.48539207681719
NA,0.538073759099414,0.683583221068458
NA,0.239098560276516,0.541764642531178
NA,0.272082306300632,0.552486949406922
NA,0.449327202587618,0.625483576206539
-0.31461952758769,0.108086830529415,0.473882580316405
-0.0658312906944711,0.846840907591036,0.896556871686597
-0.551348620463417,0.0303301184344307,0.309513356290663
-0.346471549650632,0.168863483622444,0.51390266869163
NA,0.268223605836437,0.552486949406922
-0.310182682904788,0.794016135105801,0.863946185039871
NA,0.527833354356238,0.683583221068458
NA,0.377422340205757,0.608377111689469
NA,0.194067934463165,0.521904123752726
