"hurdle_sample_typepoor_brain...sample_typepoor_not_brain.logFC","hurdle_sample_typepoor_brain...sample_typepoor_not_brain.fisherPval","hurdle_sample_typepoor_brain...sample_typepoor_not_brain.fisherAdjPval"
0.417425170911844,0.758050340921871,0.836722829453028
-0.18585976904238,0.605490744534862,0.725845284158121
0.119384759288989,0.422105187057273,0.587359144925788
NA,0.190423471778417,0.42967556495892
NA,0.114327629802901,0.364341557854349
NA,0.209525279490739,0.452070302167698
2.11474491922497,0.00222593879204887,0.0473101748906839
-0.948440165195037,0.488442046879165,0.638573067159616
0.292340776764225,0.0518250240190653,0.27181064836268
NA,0.188427338634432,0.42647699060468
NA,0.391073286730945,0.561675012086869
NA,0.287833712347101,0.495807679013586
-0.560344188883296,0.378443621327155,0.549373816583705
NA,0.11021473365967,0.361957545869237
-0.777649523953942,0.0693262572230281,0.312056961419796
-0.983609932043838,0.096685504961856,0.351293214343205
NA,0.228693476571445,0.45750101998795
0.447141093877965,0.226055457086042,0.45750101998795
NA,0.143892466951348,0.398349366229286
NA,0.69311820122636,0.802421708470052
NA,0.228693476571446,0.45750101998795
NA,0.0493818702064734,0.262972485230815
NA,0.287833712347101,0.495807679013586
NA,0.879028975990496,0.923164322065336
NA,0.228693476571445,0.45750101998795
-0.242348840878345,0.391191168845314,0.561691269676833
0.259874257353829,0.110780152239184,0.362739824217264
1.36291764816616,0.000747092288760085,0.0244075013879509
-0.265753654976022,0.432328373619179,0.596545250614317
NA,0.09739639281422,0.352171463502428
-0.15549678680161,0.220967329876983,0.45750101998795
NA,0.13745001510855,0.395037638842512
0.519478731299084,0.0607584481522254,0.295241658011477
NA,0.360256671298433,0.534966604199272
-0.452921271951601,0.241182752526435,0.469278068869265
NA,0.760527238836926,0.836722829453028
NA,0.183665748738403,0.421398522527454
NA,0.400538447881831,0.570479790331344
-0.724389331769542,0.130956202856554,0.386945700988891
1.41021104314073,0.284184174746104,0.495807679013586
-1.09991561909884,0.0807005027227088,0.333664835773085
-0.982427015067569,0.490984458288827,0.640528043579459
NA,0.715481820560533,0.816653243000125
NA,0.363038425957272,0.534966604199272
-0.651760747044186,0.349408302790338,0.534966604199272
-0.351225776670411,0.832848563786574,0.894629056392711
NA,0.00242310858521887,0.0488979570418306
NA,0.0012955799701654,0.0339751344415023
-0.614823685620982,0.484933566365559,0.634966476822211
NA,0.137450015108548,0.395037638842512
-0.0983016802508746,0.15361563251179,0.404827059674147
-1.23364541124388,0.0236724353584729,0.180210923807737
NA,0.488200729867836,0.638537480678254
-1.15793090998548,0.00845685759330713,0.0986196822440749
NA,0.560799093187401,0.698811352290972
NA,0.263300003717884,0.49481011858714
NA,0.363038425957272,0.534966604199272
NA,0.0672766691389758,0.309486123899688
-0.294585445202922,0.5407732318477,0.685690571342128
0.254556300660551,0.123319612567064,0.378357204796853
-0.800447874103824,0.171050793626633,0.421398522527454
NA,0.287833712347102,0.495807679013586
-0.31916709295843,0.866689236938617,0.921403583683633
0.0537635964194513,0.924401638960201,0.954141938328808
0.351442453903642,0.111559794673656,0.362739824217264
0.984846706852595,0.00783071284176702,0.0933839081198054
0.287736569241161,0.117113480752462,0.367665952508173
-0.189887393564475,0.187717846639048,0.425940925369963
-0.906281778525028,0.107914224852049,0.361957545869237
0.159358299388065,0.136998934979657,0.395037638842512
-0.762620652304257,0.0358243482143556,0.221892055743676
-0.921782362099321,0.0159222339225998,0.143955566048068
0.877951095050837,0.420617362190555,0.585937308481757
0.652991359936744,0.358462472038845,0.534966604199272
2.13320421147816,0.0181061422470966,0.153180224708721
NA,0.333474238890574,0.534966604199272
0.242375257620754,0.547188037782364,0.692418546492053
-0.764462109890839,0.100047335489102,0.354878536583483
0.46411859756682,0.0302218821504873,0.202685590596516
-0.961515950826995,0.0123825635641726,0.123849131967275
-1.28788561525579,0.0168500879981201,0.148619083819098
-0.423489247842563,0.25702897227936,0.488692480894098
NA,0.885125993387127,0.927624853582049
NA,0.0208031554230714,0.166141563992444
0.558282501242978,0.239854427387864,0.468612684807407
-0.0417547271888801,0.103189480982804,0.358695696939069
0.089520368319806,0.959161437948669,0.970205323244566
-0.8029521453933,0.178260262751175,0.421398522527454
-0.771538074504871,0.349669800151365,0.534966604199272
-1.24039200468582,0.0271936860264772,0.191805079807111
-0.345996092979641,0.424216610951472,0.58889801325394
-0.648447185685022,0.268089112099763,0.495807679013586
-1.0761767272286,0.19033535229998,0.42966066037396
NA,0.181643862613389,0.421398522527454
-0.0385290599214782,0.593101469257239,0.716205691742246
NA,0.27105930157166,0.495807679013586
NA,0.868119921443242,0.922366479727339
0.0965869474941711,0.862346117714185,0.917897089352074
NA,0.587992467012509,0.711810638405312
0.0825743416201101,0.361268513023198,0.534966604199272
0.240982299101059,0.248417000926166,0.477996314461996
0.33799306471751,0.104612653899288,0.360872577685305
-0.0694614695765542,0.979224108935162,0.986146403935277
-0.320330304842136,0.319468285025747,0.53051307203508
NA,0.263598332952485,0.49481011858714
NA,0.263598332952483,0.49481011858714
-0.254042139372219,0.661859526684657,0.774325884124212
-0.760352522869061,0.0435834299315012,0.247552003414809
0.53370979412231,0.0612694764556887,0.296014125021022
-0.331658735788544,0.546985978884409,0.692402280187252
-0.0953925358195684,0.785548718534279,0.858338991582543
0.0880664349509366,0.543269190343488,0.688034590226304
0.324024134222934,0.32934723095555,0.534966604199272
0.103682574369964,0.697915767312948,0.806112553014588
-0.85903624653001,0.195767399023072,0.436871278683579
-0.748516157129615,0.0732928874338226,0.319542439754904
-1.01407183273919,0.197351588094179,0.437899991944628
NA,0.228693476571446,0.45750101998795
-0.247137400933221,0.460182374679567,0.611758208558889
-0.0442659206524147,0.991257487250202,0.995222517199203
NA,0.181643862613388,0.421398522527454
-0.382276251560978,0.000918603293910521,0.0283155436386103
-1.1454047136663,0.181275523831496,0.421398522527454
NA,0.219413153674285,0.45750101998795
0.632824411737055,0.091871209510388,0.34500982800314
NA,0.0687484155915302,0.311456664060628
NA,0.143892466951347,0.398349366229286
NA,0.363038425957273,0.534966604199272
NA,0.287833712347101,0.495807679013586
NA,0.0207112282222063,0.16591015799278
0.15469922241633,0.388478358237275,0.559319701247932
-0.639154080149186,0.142189465883346,0.398349366229286
NA,0.195258581995415,0.436105078685521
-0.633226311437123,0.175905972825645,0.421398522527454
0.0492474586843653,0.695462906513376,0.804252957488373
0.439264227201972,0.00298389565961435,0.0544225398679143
-0.325808932903243,0.206425506206089,0.447212841435386
NA,0.936221230323769,0.954141938328808
NA,0.734213902187544,0.819788182200628
-0.386127390290975,0.180326309969346,0.421398522527454
-1.10869899368098,0.11981111624299,0.371048409939366
0.618209762066204,0.489365444604307,0.639422954555872
NA,0.363038425957272,0.534966604199272
NA,0.184559076403827,0.421788477135293
0.477852105343173,0.560602022305112,0.698811352290972
0.138857881810506,0.605898061175489,0.72604887414111
-0.199319245342503,0.205362476608546,0.44581836856748
-1.12264483714517,0.00513348075887223,0.0747474504972804
NA,0.363038425957272,0.534966604199272
0.624106656425,0.852428992812845,0.911390105703145
-0.561900536449336,0.354080900167505,0.534966604199272
NA,0.143892466951346,0.398349366229286
0.62287398368211,0.117323872532489,0.367665952508173
NA,0.363038425957273,0.534966604199272
NA,0.0689478011698226,0.311456664060628
-0.15306763704832,0.732065754437154,0.819788182200628
-0.130967378231011,0.886166595775649,0.92774503850321
NA,0.0686850011381001,0.311456664060628
0.787302043974645,0.138481049326814,0.396465201724724
0.264415922645133,0.64827393317177,0.762394444834538
-0.234983975631754,0.737851298653213,0.821549259653799
NA,0.925579046461256,0.954141938328808
0.86225511673786,0.00315152481288201,0.0558346803096579
NA,0.767102909122456,0.841498321328713
NA,0.363038425957272,0.534966604199272
NA,0.524206877247038,0.67065399271096
0.580521065384153,0.517898131734117,0.665977324315816
0.105331545574054,0.914121457840784,0.945698568062566
NA,0.460138997496566,0.611758208558889
1.03065590728456,4.363649121039e-05,0.00511128767044368
0.481142473522267,0.00780124343662077,0.093243433456753
-0.271768113734612,0.631011947770759,0.74625622093329
-0.152788721973059,0.827599774260276,0.890304878073402
-0.34127546220561,0.559621439891741,0.698811352290972
NA,0.901138325013643,0.935940908600377
-0.392787382611368,0.387686932252287,0.558485329298116
-0.584125515140503,0.0786572955474178,0.331152240279904
-0.463258193671547,0.201375913386812,0.441535956514927
NA,0.946081716089925,0.959737630005775
0.222562665283259,0.695648146529744,0.804290717341145
-1.15807057943216,0.0850778211490489,0.339829297194536
NA,0.664657780610942,0.776637366792346
0.382285922212954,0.153411304884219,0.404827059674147
0.15278690149839,0.103301094280688,0.358695696939069
0.761343743441956,0.00898497418217032,0.10243488698667
NA,0.183665748745435,0.421398522527454
-0.885217784374757,0.111095905659143,0.362739824217264
0.343447399159023,0.427249487397282,0.591285004556718
NA,0.363038425957273,0.534966604199272
NA,0.815928577437562,0.881303182719958
NA,0.363038425957273,0.534966604199272
NA,0.228693476571446,0.45750101998795
NA,0.363038425957272,0.534966604199272
NA,0.363038425957273,0.534966604199272
0.520897169281799,0.125393134326501,0.381705392347074
NA,0.287833712347101,0.495807679013586
NA,0.364874633474929,0.536921885272572
NA,0.189421191767103,0.42814712770343
NA,0.108884626120922,0.361957545869237
NA,0.587992467012509,0.711810638405312
NA,0.363038425957272,0.534966604199272
-0.212214213388115,0.842744155824207,0.902683284972444
NA,0.790117947117669,0.860717924268185
NA,0.58799246701251,0.711810638405312
0.451111018525331,0.0634456486389166,0.302918490920045
0.966150786425966,0.00023973212346379,0.0130270930183261
0.628708105218349,0.00935106701758827,0.104782009018191
-0.731874555741628,0.0807100484937741,0.333664835773085
NA,0.692155242499554,0.80204897887467
NA,0.595822966429487,0.718668845777992
NA,0.560799093187398,0.698811352290972
0.707124746014161,0.0138909223630968,0.133368036021645
0.927741551897358,0.0851112590441074,0.339829297194536
NA,0.181643862613388,0.421398522527454
-0.23147143276676,0.524444297954789,0.670794927085584
0.215936790148476,0.859680368414707,0.916102147581228
0.76756284148297,0.124528013982973,0.380735012589472
-0.631581096093704,0.0998061332019376,0.354661048417932
-0.093826915472506,0.348082693713972,0.534966604199272
0.468013992801443,0.655169407456249,0.768788501046725
NA,0.116953052358077,0.36759662431689
NA,0.181643862613389,0.421398522527454
0.769237973425212,0.19703436404865,0.437861501727536
NA,0.734213888758805,0.819788182200628
-1.59345841856624,0.106476275083876,0.361957545869237
NA,0.228693476571446,0.45750101998795
NA,0.363038425957272,0.534966604199272
NA,0.460138997496566,0.611758208558889
NA,0.270647070158542,0.495807679013586
-0.29227208433545,0.759901442711062,0.836722829453028
NA,0.58799246701251,0.711810638405312
NA,0.363038425957274,0.534966604199272
-0.131324388400884,0.626484144633465,0.742400612941321
NA,0.228693476571446,0.45750101998795
0.260076309129572,0.660511101288251,0.773213916572982
1.44420902739117,0.037623606661671,0.22690392530168
0.846852981701219,0.000480403736685312,0.0191833946671839
NA,0.460138997496568,0.611758208558889
0.995331328386923,0.0352937087380383,0.220418410850948
0.74617846090372,0.185153426700829,0.422669429250789
0.611355253148525,0.159413627509923,0.411090621626616
0.801132438297186,0.0355472265686399,0.221153731463788
NA,0.587992467012508,0.711810638405312
-0.453547970356508,0.448500567037958,0.611758208558889
0.525364066579701,0.0240345013686777,0.180721621561056
0.588597900468362,0.288648920818712,0.496887152722219
0.0533680839684198,0.854772451809756,0.913154761550308
0.324328165724597,0.719144981270627,0.818218625072216
0.562914162274215,0.0879560953477063,0.339829297194536
NA,0.0953155622358802,0.34889467260092
NA,0.102878009674296,0.358635122840502
NA,0.105219415006572,0.361310447231036
1.47602818832984,0.0101801266723896,0.110183670821696
NA,0.363038425957272,0.534966604199272
NA,0.0538333557887128,0.278893273498895
NA,0.186098085481419,0.424327318507746
0.258518281033449,0.895860678393495,0.931928485457295
NA,0.723838635688052,0.818218625072216
NA,0.734213902187543,0.819788182200628
-0.635910925398583,0.148352269424395,0.403490615137247
-0.965569776011692,0.00607575124775715,0.0810766704479189
0.632797103489105,0.0652555498787618,0.307383381064301
NA,0.228693476571445,0.45750101998795
1.74499998269059,0.000636076246569614,0.0216291073745321
0.00554994140716308,0.0400240054314286,0.234668000699733
-0.610007700429692,0.111347320665178,0.362739824217264
1.68705108158087,5.24509965058432e-06,0.00120204001122739
1.62232525985927,0.000506150769963326,0.0197477580760446
NA,0.58799246701251,0.711810638405312
NA,0.704073961127176,0.811377877910212
0.447301195128655,0.378437358899456,0.549373816583705
0.763651546957386,0.0507576811634044,0.267276460951353
NA,0.128574578043639,0.386042676130012
0.861958360369522,0.000334736779991414,0.0161871336452729
NA,0.2878337123471,0.495807679013586
NA,0.126051603398463,0.382729263544528
-0.0823169623557594,0.46542307790309,0.617013340952511
-0.375046188336582,0.00657711166580012,0.0843502569110278
0.964272682182481,0.00168874296849257,0.0395616186085526
NA,0.58799246701251,0.711810638405312
NA,0.107148278778913,0.361957545869237
0.41704279253442,0.283534063963611,0.495807679013586
-0.928942330687388,0.0760156262091745,0.326285314127491
-0.779177045280476,0.0377676126150393,0.227512098392997
NA,0.851710133268202,0.91080627154731
NA,0.363038425957272,0.534966604199272
0.832248377288577,0.0111100667979177,0.114377269710594
NA,0.734051379711913,0.819788182200628
NA,0.161702218568155,0.414357021911883
NA,0.181643862613388,0.421398522527454
NA,0.236843540553615,0.464954302516985
NA,0.144308901640574,0.39880000555287
0.685891243675814,0.00720978694456227,0.0885845850461253
NA,0.210876710382046,0.453992048133739
NA,0.363038425957272,0.534966604199272
NA,0.181643862613389,0.421398522527454
NA,0.999999999999999,1
NA,0.274011719682541,0.495807679013586
NA,0.5607990931874,0.698811352290972
-0.513659805953434,0.149049554851727,0.404552113091377
-0.0535052304872181,0.961608554978305,0.972120961505685
-0.253995315891217,0.547655898508891,0.692418863286247
0.456885796899626,0.109494947738802,0.361957545869237
-0.00824017043110209,0.3605393588527,0.534966604199272
NA,0.363038425957275,0.534966604199272
0.081278823473311,0.26106055284277,0.493384788108369
0.435169941548701,0.112737107887542,0.362739824217264
1.31816494850452,0.0238636220173801,0.180721621561056
0.478900943637792,0.257127630990489,0.488692480894098
1.17665729308982,0.0888933950244405,0.339829297194536
-1.32671348745747,0.00212094867918412,0.0461963656528079
0.421351104844403,0.130568751694552,0.386297967664466
-0.703333624994131,0.125343554739928,0.381705392347074
NA,0.363038425957273,0.534966604199272
NA,0.11021473365967,0.361957545869237
-0.348386873004561,0.264164215043997,0.494990962494457
-0.428893712922109,0.659476094483919,0.772656493341789
-0.514689975629636,0.0200947174515942,0.162411186344205
-0.737322194335505,0.00767513529398951,0.0921901711711769
0.908159263582926,0.0157573803521734,0.143201985924666
NA,0.101643953763663,0.357160137935399
NA,0.165369818700819,0.41563203707711
-0.981693889482066,0.331227911372986,0.534966604199272
0.613783309588269,0.133434256025119,0.390523022492174
NA,1,1
-1.38357540834407,0.205231544573382,0.44581836856748
NA,0.187069367157923,0.425568681177994
0.370829569400296,0.37615776559177,0.547261270337902
0.382882060935736,0.490162838750465,0.639833660984077
-0.3348278955136,0.0805359011864647,0.333664835773085
NA,0.408284620895359,0.57316850479977
NA,0.27401171968254,0.495807679013586
0.0482583885594316,0.764657421046392,0.839864402237035
NA,0.130292149655718,0.386042676130012
0.0517760377973524,0.0417269207780948,0.240637417309998
0.482964543617231,0.130555363420333,0.386297967664466
0.311943318823805,0.167208205506003,0.417307978798363
0.338120083419707,0.446449167959711,0.610243730594246
0.686758841348006,0.321327160984117,0.53261492627273
1.76692772733257,0.0154826931192577,0.142176438034159
1.78899208265458,1.01398458331259e-05,0.00190882597808594
-0.945949624209085,0.141000340366395,0.398349366229286
-1.22406847458334,0.145265269447851,0.400380917786788
-0.195198598035463,0.808370919439773,0.875832089695179
0.451603882060779,0.0148896549329921,0.138418644006705
-0.510377115214753,0.102033491320462,0.357160137935399
-0.359001109804715,0.258270932611493,0.490113072406475
NA,0.274011719682541,0.495807679013586
NA,0.46013899749657,0.611758208558889
NA,0.100276780531336,0.354975762377886
NA,0.982705103359588,0.987953194699292
NA,0.71548182056053,0.816653243000125
0.265574900367631,0.506781397851729,0.655520183577047
NA,0.287833712347101,0.495807679013586
NA,0.600412263888428,0.722881005700298
NA,0.0817104470653303,0.334585551798195
NA,0.572806998293705,0.7075994753852
0.437810073014304,0.203615458736639,0.443128440545345
NA,0.734213902187543,0.819788182200628
NA,0.363038425957272,0.534966604199272
NA,0.408284620895359,0.57316850479977
1.29733930324295,0.0188994215240493,0.15688008008388
0.93837242172995,0.00181991294008328,0.0421596587475612
NA,0.0530840561973079,0.276116476848827
0.901846427086681,0.00379771407957582,0.0615930797336743
0.299278497421214,0.0854082589666736,0.339829297194536
0.371586357032061,0.00742266571095874,0.0903576696592691
0.124577426250795,0.595042355355414,0.718175058493251
0.457752722529742,0.0406542571206716,0.237044899649402
0.415795985721728,0.111891474646214,0.362739824217264
-0.192616506751925,0.274770497917058,0.495807679013586
0.711635062911564,0.0382290565695208,0.228723447421049
3.64351861571043,0.00199423730621875,0.0440242494073869
-1.130081687246,0.202012714852728,0.44201287670765
0.0947607417950661,0.013181872360272,0.129148046860583
NA,0.228693476571445,0.45750101998795
0.394632741742252,0.499082848775891,0.648029615514018
0.123204870584484,0.760445268717963,0.836722829453028
0.795044116634472,0.0160827311580093,0.144909531510883
NA,0.363038425957273,0.534966604199272
1.01717981128569,0.00969940547534501,0.10718148063007
-0.0325598996783256,0.702034348031251,0.809666381702522
-0.186279929502535,0.239629264015387,0.468605636137757
0.334503807073886,0.0844065872219777,0.339623756677133
NA,0.357041911797834,0.534966604199272
-1.12855084786159,0.296521554085113,0.50483369237165
0.234013913470104,0.145527430701171,0.400380917786788
0.554246739720361,0.0279913363791678,0.194646878699991
0.201272554693204,0.697251072859445,0.805613854678241
NA,0.40828462089536,0.57316850479977
NA,0.936221230323763,0.954141938328808
1.53009629424732,0.0705711641172956,0.31417280917421
NA,0.607886156839012,0.726074763811111
-0.637443975997248,0.199338073290064,0.439996224586235
-0.738095110691735,0.106661405510522,0.361957545869237
NA,0.879028975990497,0.923164322065336
-0.605848403024919,0.0197541910173829,0.160934066232806
NA,0.408284620895361,0.57316850479977
1.03105986460804,0.00573420985074032,0.0782192695318579
NA,0.22235102519125,0.45750101998795
NA,0.274011719682542,0.495807679013586
1.62686034847669,2.24650775444617e-05,0.00334354749987188
0.185522807439394,0.135457057605914,0.39291250936838
NA,0.526155330366242,0.672656984322208
1.12431345112264,0.00242885983063543,0.0488979570418306
NA,0.212871158626446,0.455744872916331
NA,0.734213902187542,0.819788182200628
2.25472989453399,0.000864012439396156,0.0276012701094372
NA,0.790117947117675,0.860717924268185
NA,0.183665748738403,0.421398522527454
1.18929656475737,0.00150361180821434,0.0370604215466503
0.270024655858048,0.572013745316008,0.7075994753852
NA,0.183665748738403,0.421398522527454
NA,0.0887499951779681,0.339829297194536
0.478227881107838,0.180810949758079,0.421398522527454
0.90881889310186,0.0357826529861042,0.221892055743676
NA,0.213712930878451,0.456249841498709
0.545000323225716,0.675472299907215,0.787179856911548
1.84418244549248,0.0340718658644758,0.217688248450487
NA,0.228693476571446,0.45750101998795
0.0421169652259459,0.726109675297969,0.819788182200628
0.137540073922745,0.238055170672211,0.466637710901162
NA,0.734213902187542,0.819788182200628
-0.451605136061597,0.171064281849058,0.421398522527454
0.00789742413149658,0.827925459290633,0.890304878073402
-0.187492973895078,0.555702109761373,0.698811352290972
NA,0.363038425957272,0.534966604199272
NA,0.287833712347101,0.495807679013586
NA,0.787953983813953,0.860178471809851
-0.569372719872141,0.456403666617788,0.611758208558889
NA,0.228693476571446,0.45750101998795
NA,0.0516700606594862,0.271267818462303
NA,0.879028975990495,0.923164322065336
0.573933445937072,0.41695629555533,0.581730183661235
0.720611055353415,0.0302980008581938,0.202685590596516
NA,0.499515144722708,0.648029615514018
-0.460652071722104,0.292053020498128,0.49980891917066
0.287733036880404,0.51211977354906,0.660731651635203
0.29647515919861,0.570614751780065,0.7075994753852
0.597471653790601,0.0176601651079958,0.151519722314475
-0.239949850131859,0.484988623731023,0.634966476822211
0.290867078683022,0.0201517604948842,0.1624157944473
0.646616733377457,0.00135924762172532,0.0349953637344841
NA,0.400538447881831,0.570479790331344
1.1014967676737,0.00186865810624296,0.0430117767598542
0.00445488158734064,0.326622283425491,0.534966604199272
NA,0.287833712347101,0.495807679013586
0.384697380493758,0.126809666219832,0.384145833703871
-1.11226820460244,0.103492800834205,0.359065905653091
NA,0.143892466951347,0.398349366229286
-0.350244821784343,0.709018185875869,0.815100296129052
NA,0.26359833295251,0.49481011858714
-0.493180076871358,0.370447035777725,0.542245577779613
0.922898055341324,0.00407572596486511,0.0649037811504652
0.919272086385699,0.000875937300388912,0.027647098864371
1.47095015252684,0.0120024993593378,0.120505093567752
NA,0.930891753344749,0.954141938328808
0.866522442940916,0.033914934625536,0.217688248450487
0.734171709762044,0.140572877073838,0.398349366229286
NA,0.287833712347099,0.495807679013586
NA,0.353426401763137,0.534966604199272
-0.713278683099539,0.220446413882641,0.45750101998795
NA,0.255725890892224,0.48732146453106
NA,0.205643330875682,0.44606831154145
NA,0.587992467012508,0.711810638405312
-0.238862120810682,0.609520697880497,0.72736780587007
NA,0.587992467012509,0.711810638405312
NA,0.713783701781492,0.816653243000125
NA,0.612314001052334,0.729545004418367
NA,0.143344251807317,0.398349366229286
NA,0.143892466951347,0.398349366229286
NA,0.274011719682539,0.495807679013586
NA,0.0811648858416285,0.334495788327775
NA,0.0999990317613091,0.354878536583483
1.01234465034266,0.0177649759799556,0.151519722314475
NA,0.274011689829303,0.495807679013586
0.665753235976707,0.0775436069250525,0.330155373264905
NA,0.363038425957272,0.534966604199272
2.31967835167602,0.000259806619656413,0.0138327342647369
NA,0.771722002382578,0.845509597704961
-0.678242575859028,0.273749072809333,0.495807679013586
0.534022112808565,0.607004897146422,0.726074763811111
NA,0.130292149655664,0.386042676130012
1.08935501206493,0.00308237118835118,0.0552625120197247
NA,0.287833712347102,0.495807679013586
NA,0.939779799583396,0.957028462829227
0.697386372362609,0.366739585356565,0.538931928274255
NA,7.38378949566464e-05,0.00694999186279434
NA,0.113424018143986,0.362739824217264
0.285104235036677,0.361418139450233,0.534966604199272
-0.126069164867172,0.138806153282356,0.396556766369268
NA,0.287833712347101,0.495807679013586
-0.829069118080086,0.218978049297935,0.45750101998795
0.0158144034749604,0.14660293501266,0.401217066693526
0.0226415719109561,0.453263915329002,0.611758208558889
NA,0.177231615584593,0.421398522527454
0.792462123257192,0.0004445932728711,0.0186160982062995
-0.0832107562332318,0.245521835972482,0.474219713232303
0.874745843894264,0.0038511606856154,0.0620778837121676
0.616111114667709,0.153788388214473,0.404827059674147
-1.02586905240455,0.0403168101459997,0.235801199127306
-0.980317322547824,0.0470188693186022,0.257965693428312
0.131918790095,0.463696649116298,0.615343665028199
0.492954606659715,0.429873601511428,0.593779809634889
0.338253035248698,0.760504415219234,0.836722829453028
NA,0.0941653263655884,0.34612652390029
1.20382815353668,0.371842070785329,0.542930624684063
-0.362571795882081,0.19681587706736,0.437861501727536
0.483449003393531,0.287643373404548,0.495807679013586
-0.183528515465193,0.90555508776017,0.938863270571176
0.148908522545775,0.877975617497115,0.923164322065336
-1.86032463767953,0.0270872124937204,0.191389674335657
0.501217412453733,0.43293489068555,0.597225807067138
-1.41890102137593,0.101771585909104,0.357160137935399
0.115015183233852,0.601094790180889,0.72290760282924
NA,0.274011719682539,0.495807679013586
0.689340326430829,0.0265645191465136,0.189988575876897
0.828798492483249,0.0134228405806528,0.130972174870989
1.36003286413804,0.000229286385369278,0.012857112098739
0.538229793263208,0.0182127513348999,0.153599059658012
0.538247786724477,0.294758234915611,0.502480807322182
0.101050433774748,0.560213565204538,0.698811352290972
0.98373108651394,2.28533299502998e-06,0.000633999485094896
0.850122415065689,0.232257878186648,0.461625669653778
0.126851567633871,0.18820631849148,0.426466961515691
NA,0.40828462089536,0.57316850479977
NA,0.999999999999987,1
NA,0.349924570172702,0.534966604199272
-0.0685669211788005,0.304815657512603,0.514138665839658
NA,0.460138997496568,0.611758208558889
NA,0.0887499951779677,0.339829297194536
-0.632629141698712,0.54322267059719,0.688034590226304
NA,0.126956617702903,0.384370092999425
-0.762622631268768,0.0453329329033595,0.253393307882935
1.65918236831526,5.86777198272842e-05,0.006312046147135
0.322760972366746,0.161309447150604,0.413954282342178
NA,0.363038425957272,0.534966604199272
-0.731649326526427,0.470351181951596,0.622056772371417
NA,0.363038425957272,0.534966604199272
-0.513878280785831,0.348032128963311,0.534966604199272
-0.396720955591934,0.856151593855126,0.914072321492884
NA,0.560799093187402,0.698811352290972
NA,0.0640395721273085,0.303554482628636
0.223901727245138,0.291824375724504,0.499579826061663
NA,0.0687484155915307,0.311456664060628
NA,0.228693476571445,0.45750101998795
-0.711797206852035,0.567365262916324,0.705326014347156
-0.153159485387051,0.507855493464825,0.656587271536201
0.330014072288387,0.536866890663904,0.682214411930915
0.999253689896511,0.00379099019721234,0.0615930797336743
-0.038800590500061,0.740920585675811,0.823401308685895
-0.758379697826185,0.0383250521419035,0.229037811609947
-0.785689313056478,0.190076055183064,0.429259163183346
-0.722053206910854,0.121733746743924,0.374857925546684
NA,0.587992467012511,0.711810638405312
NA,0.739916909021451,0.8228063349055
0.0300698020594904,0.98265485317933,0.987953194699292
NA,0.228693476571444,0.45750101998795
NA,0.154427302985247,0.404827059674147
NA,0.287833712347102,0.495807679013586
-1.43421194809307,0.00919001453413347,0.103939624153954
-0.449777204584611,0.600702804243251,0.72290760282924
NA,0.723838635688049,0.818218625072216
NA,0.181643862613389,0.421398522527454
NA,0.952128332090055,0.964016219448333
NA,0.143892466951347,0.398349366229286
0.903548755296895,0.00571067219753842,0.0781842939044806
0.443768522175699,0.0101410289642612,0.109986345001277
NA,0.282868672745887,0.495807679013586
1.56636297670484,0.00327187979448308,0.0571062198566898
NA,0.574026817823395,0.7075994753852
NA,0.460138997496568,0.611758208558889
0.178979347474939,0.454613019516408,0.611758208558889
NA,0.357041911798463,0.534966604199272
-0.34919079647064,0.362562125285075,0.534966604199272
NA,0.587992467012508,0.711810638405312
NA,0.363038425957272,0.534966604199272
2.50106909052126,0.0013907201917757,0.0355096522744216
NA,0.243686331196419,0.472231857256019
NA,0.165369818700817,0.41563203707711
-0.856221741728926,0.484492826752543,0.634632626693006
0.155616842765504,0.781871430697892,0.85467530302957
-0.324095904913371,0.801703874132107,0.870039349505937
NA,0.146067586776036,0.400380917786788
NA,0.460138997496567,0.611758208558889
NA,0.363038425957272,0.534966604199272
0.535899708775342,0.140047140767291,0.398349366229286
NA,0.760527238836925,0.836722829453028
0.13878281124239,0.749374972353394,0.830802474859538
-0.223682881545153,0.732629033127949,0.819788182200628
-0.656718824046866,0.229735422595583,0.458612184880314
NA,0.2878337123471,0.495807679013586
0.356700485334057,0.636871826923298,0.752005241871126
-0.342937326690791,0.0882130368428211,0.339829297194536
NA,0.329642823041547,0.534966604199272
NA,0.760527238836927,0.836722829453028
-0.241686894206188,0.0370792016924253,0.225344178403045
NA,0.574026817823394,0.7075994753852
NA,0.154965662850657,0.404827059674147
-0.387366567011581,0.452913416844555,0.611758208558889
-0.408899684959144,0.353328428292665,0.534966604199272
-0.0264393574666625,0.994250777715402,0.997088251396096
-0.618716775450464,0.419694749356478,0.584931524023796
-0.118198507565875,0.0654682028405034,0.307394862535641
NA,0.212871158626447,0.455744872916331
NA,0.286298542548353,0.495807679013586
NA,0.560799093187402,0.698811352290972
1.381236744486,0.0168957582480847,0.148619083819098
NA,0.028426406214949,0.19637691632896
-0.329959536326548,0.614696934730146,0.731557358989072
0.366486265463535,0.205908679979648,0.446460161321566
0.00627758710479343,0.11121604139442,0.362739824217264
0.0599901800936397,0.801321353778228,0.869982462567465
0.283129892238115,0.399364724289334,0.570479790331344
NA,0.408284620895361,0.57316850479977
