"","logFC","pval","adjPval","negLogAdjPval","significant"
"CSK2B_HUMAN",0.104137579048633,0.828132100527006,0.960448808949323,0.017525777687549,FALSE
"CSKI1_HUMAN",-0.0898715108694693,0.877510417898875,0.971156231585499,0.0127108987659667,FALSE
"CSKP_HUMAN",0.132776207251199,0.78558000858192,0.953427729259092,0.0207122213107112,FALSE
"CSN1_HUMAN",0.783868030639055,0.0624886595181883,0.395761510281859,0.402566445311588,FALSE
"CSN2_HUMAN",-0.438442945274078,0.185299492479482,0.583517963213471,0.233945769945248,FALSE
"CSN3_HUMAN",1.19072188767827,0.00218626065929112,0.0772713848074184,1.11198130454245,FALSE
"CSN4_HUMAN",-0.300073189732833,0.375341769700483,0.769748140593676,0.11365135150678,FALSE
"CSN5_HUMAN",-0.471512064028133,0.0586418712848675,0.391780144132845,0.406957578326108,FALSE
"CSN6_HUMAN",-0.288666477044542,0.307530593649475,0.718956658126475,0.143297290011925,FALSE
"CSN7A_HUMAN",-0.677839678999568,0.122029065905533,0.49642269756372,0.304148369797561,FALSE
"CSN8_HUMAN",0.380234865340816,0.409539432559855,0.791911113386306,0.101323562264321,FALSE
"CSPG2_HUMAN",-0.518974188838364,0.570450129817778,0.88280111897883,0.0541371250278006,FALSE
"CSPG4_HUMAN",1.65117909731086,0.00527968617996594,0.125431813328696,0.901592299224349,FALSE
"CSPG5_HUMAN",0.295688040548615,0.421320795981823,0.798904594673633,0.0975050811124354,FALSE
"CSRP1_HUMAN",0.595964753782253,0.316911430809125,0.728962822302026,0.137294620489713,FALSE
"CSTN1_HUMAN",0.0256854045639422,0.968431935337621,0.988850063634375,0.00486955417904971,FALSE
"CT027_HUMAN",0.267733757107008,0.257616076951989,0.663146043674922,0.178390817028832,FALSE
"CTBP1_HUMAN",1.1146297697915,0.12308684782428,0.49760073605901,0.303118985901382,FALSE
"CTBP1_HUMAN;CTBP2_HUMAN",1.77544930802369,0.0044120451234828,0.113299940006937,0.945770320098325,FALSE
"CTL1_HUMAN",0.28374914008643,0.649581866088855,0.920184273012739,0.0361251935904047,FALSE
"CTL2_HUMAN",0.322465269801081,0.514832464124619,0.852720730383573,0.0691931788112863,FALSE
"CTNA1_HUMAN;CTNA2_HUMAN",0.581556740414922,0.230363586345347,0.63134045475256,0.199736381252571,FALSE
"CTNA2_HUMAN",-0.481973685644516,0.366548178239269,0.765125050183422,0.116267579008022,FALSE
"CTNB1_HUMAN",-0.651769003518968,0.152116465984295,0.541132926071836,0.266696039942378,FALSE
"CTNB1_HUMAN;PLAK_HUMAN",-0.323598654693529,0.397342469117214,0.783482121168735,0.10597090955449,FALSE
"CTND1_HUMAN",0.322736299981597,0.356073706331555,0.759742483080525,0.119333588151999,FALSE
"CTND2_HUMAN",-0.151459884729278,0.790277810716026,0.953427729259092,0.0207122213107112,FALSE
"CTND2_HUMAN;PKP4_HUMAN",-0.984573064469371,0.175886960010062,0.570158222438929,0.244004608192736,FALSE
"CTRO_HUMAN",-0.0577412790493372,0.902280855419226,0.97615450288052,0.010481438032087,FALSE
"CUL1_HUMAN",0.543725503332096,0.16856483859252,0.565380229034298,0.247659382566406,FALSE
"CUL2_HUMAN",0.836074485103818,0.0670253237908141,0.412877376078438,0.384178913961056,FALSE
"CUL3_HUMAN",-0.435865262496854,0.218234022211544,0.620349364858071,0.207363658086318,FALSE
"CUL5_HUMAN",0.300268140226237,0.391551483361065,0.782388891068585,0.106577324608319,FALSE
"CUTA_HUMAN",0.243259410172261,0.603637216643238,0.900355814374255,0.0455858264706114,FALSE
"CX6A1_HUMAN",0.344191326792961,0.467480898177974,0.82330474321618,0.0844393825276518,FALSE
"CX7A1_HUMAN",-0.184428057402351,0.632547586012262,0.912322911462179,0.0398514184205935,FALSE
"CX7A2_HUMAN",0.0185605618503077,0.976524214841648,0.991427348265351,0.00373910536538948,FALSE
"CXA1_HUMAN",-0.396465977134958,0.726224910775324,0.937588877344262,0.0279875533488764,FALSE
"CXAR_HUMAN",-0.0249176985062444,0.941579893306527,0.983975463707875,0.00701573094785874,FALSE
"CY1_HUMAN",1.06988077968969,0.131653674155532,0.515134678458505,0.288079212774784,FALSE
"CYB5B_HUMAN",1.38833974388493,0.0236270959709502,0.270655089853365,0.567583801292502,FALSE
"CYBP_HUMAN",0.397878240673655,0.252442847502769,0.657019663289994,0.182421632676822,FALSE
"CYFP1_HUMAN",0.0139015821720261,0.974371033857394,0.99077762499943,0.00402380976585748,FALSE
"CYFP1_HUMAN;CYFP2_HUMAN",0.137112060206742,0.848650324143146,0.96559820466927,0.0152035503909829,FALSE
"CYFP2_HUMAN",1.10936227877473,0.0544225615238948,0.384549456547832,0.415047798061301,FALSE
"CYH1_HUMAN",0.411719790087446,0.531915188800072,0.856794878212576,0.0671231383137638,FALSE
"CYH1_HUMAN;CYH2_HUMAN;CYH3_HUMAN",0.435813214249533,0.37590342816131,0.769748140593676,0.11365135150678,FALSE
"CYLD_HUMAN",0.059582721278007,0.917045913610936,0.978827845008431,0.00929368463951409,FALSE
"CYRIA_HUMAN",1.25931148930664,0.0146983094171634,0.217627671415387,0.662285884805843,FALSE
"CYRIA_HUMAN;CYRIB_HUMAN",1.53564661061,0.0724309516494696,0.422128613602494,0.37455520859306,FALSE
"CYRIB_HUMAN",0.352131428751634,0.494307418115011,0.838404856321038,0.0765462147743263,FALSE
"CYTB_HUMAN",0.0574209374629682,0.921534388387816,0.979959663270763,0.00879180020490886,FALSE
"CYTC_HUMAN",0.496823623473342,0.358732820123242,0.76160249147554,0.118271643887882,FALSE
"DAAM2_HUMAN",1.16314704503812,0.175178440357064,0.570109279674121,0.244041889922959,FALSE
"DAB2P_HUMAN",-0.473347880860131,0.249220182795116,0.653780319910253,0.184568156687769,FALSE
