"","logFC","pval","adjPval","negLogAdjPval","significant"
"MY18A_HUMAN",-0.0932631296402486,0.751201503309239,0.88185690763481,0.054601878888784,FALSE
"MYADM_HUMAN",-0.97442937808888,0.0491855177532322,0.383934916914342,0.41574238922761,FALSE
"MYCT_HUMAN",-0.0397850376242468,0.94193286752568,0.973234839899767,0.0117823525716862,FALSE
"MYDGF_HUMAN",1.40950458779612,0.024339289985677,0.305327605613784,0.515233928017946,FALSE
"MYEF2_HUMAN",-0.306669918516602,0.234121383329473,0.544171966008013,0.264263835436873,FALSE
"MYH10_HUMAN",0.0523972044194021,0.875111893853156,0.943112391834532,0.0254365487844205,FALSE
"MYH10_HUMAN;MYH11_HUMAN",0.0858554863492305,0.767328764181338,0.889041116624624,0.0510781531914727,FALSE
"MYH10_HUMAN;MYH11_HUMAN;MYH14_HUMAN;MYH9_HUMAN",-0.280816959246401,0.614667585183637,0.803344871768833,0.0950979743320804,FALSE
"MYH10_HUMAN;MYH11_HUMAN;MYH9_HUMAN",0.183907019824503,0.618047695661426,0.805520529595205,0.0939233866211795,FALSE
"MYH10_HUMAN;MYH9_HUMAN",0.216233036286098,0.580256499215384,0.782643870710286,0.106435811593291,FALSE
"MYH11_HUMAN;MYH14_HUMAN;MYH9_HUMAN",0.367039329861,0.323379680052052,0.599871167892028,0.221942011418617,FALSE
"MYH11_HUMAN;MYH9_HUMAN",0.489701470738491,0.353464077077546,0.631870450533418,0.199371953973482,FALSE
"MYH14_HUMAN",-0.199748526178951,0.411274637794752,0.67224285433171,0.172473805453937,FALSE
"MYH9_HUMAN",0.673754598038247,0.10244321198951,0.454427581389364,0.342535317082068,FALSE
"MYL6_HUMAN",0.60008733842938,0.168714620611647,0.505120918172349,0.296604646021975,FALSE
"MYL6B_HUMAN",-0.3674776143692,0.195474645172993,0.529990485406359,0.275731926951298,FALSE
"MYL6B_HUMAN;MYL6_HUMAN",-0.113122866677547,0.865287223339334,0.939583895165169,0.0270644358076296,FALSE
"MYLK_HUMAN",0.79275047426608,0.138530467924612,0.483437819258816,0.31565937781553,FALSE
"MYO1C_HUMAN",1.35855825266876,0.0143469019165866,0.235791332999101,0.627472162344584,FALSE
"MYO1D_HUMAN",-0.637289103072167,0.224385150660897,0.539435320114951,0.268060621048065,FALSE
"MYO1E_HUMAN",0.446693830014622,0.253917576521437,0.558652659990605,0.252858129026324,FALSE
"MYO5A_HUMAN",-0.601486242475426,0.150853566152125,0.49317862683892,0.306995752934072,FALSE
"MYO5A_HUMAN;MYO5B_HUMAN",-0.368386611271059,0.52725006634079,0.745406867983732,0.127606610088088,FALSE
"MYO5B_HUMAN",0.100153053694818,0.588084819054103,0.789063975303387,0.102887783869318,FALSE
"MYO6_HUMAN",-0.461734684411595,0.0273232129214511,0.310766092985501,0.507566372215416,FALSE
"MYP2_HUMAN",1.28817765469984,0.00791690519969927,0.19685906256778,0.705844587312244,FALSE
"MYPR_HUMAN",-4.28632097153145,0.000259125496990754,0.0474534688763371,1.32373203489556,FALSE
"MYPT1_HUMAN",0.226624270946201,0.340286340302114,0.620366722447615,0.207351506546678,FALSE
"NAA35_HUMAN",0.064364301364025,0.893375994663521,0.953657259062399,0.0206076811060533,FALSE
"NAC1_HUMAN",-0.552049539795984,0.080238783421223,0.418550560362306,0.37825207229427,FALSE
"NAC2_HUMAN",-1.03246573752704,0.0365022841868076,0.33989520714458,0.468654959351442,FALSE
"NACAM_HUMAN;NACA_HUMAN",0.838459995269859,0.0685053232021345,0.413296132636041,0.383738658552516,FALSE
"NAGK_HUMAN",0.35548129784475,0.315670556041939,0.591181106728727,0.228279453798906,FALSE
"NAKD2_HUMAN",-0.259876828732546,0.372572543344465,0.645364626965948,0.19019484236332,FALSE
"NAMPT_HUMAN",0.976995684805303,0.114087611408236,0.464116310270882,0.333373169059584,FALSE
"NAPEP_HUMAN",-0.118673729380676,0.8221495693605,0.919552279873033,0.0364235745118921,FALSE
"NB5R1_HUMAN",0.0527750294866245,0.800098335126602,0.910067658512119,0.0409263190787072,FALSE
