"","logFC","pval","adjPval","negLogAdjPval","significant"
"CONTAMINANT_K1C10_HUMAN;K1C10_HUMAN;sp|CONTAMINANT_P02535-1;sp|CONTAMINANT_P13645",1.12880721287999,0.118352736509486,0.362129677090109,0.441135882616464,FALSE
"CONTAMINANT_K1C10_HUMAN;K1C10_HUMAN;sp|CONTAMINANT_P13645",0.820131924761955,0.0860073770925991,0.312382595031352,0.505313171633458,FALSE
"CONTAMINANT_K22E_HUMAN;K22E_HUMAN",0.134718928820637,0.781825257387767,0.910241393034947,0.0408434189307954,FALSE
"CONTAMINANT_K22E_HUMAN;K22E_HUMAN;K2C5_HUMAN;K2C6A_HUMAN",0.602898635045021,0.422937430335502,0.677920961549427,0.16882093734811,FALSE
"CONTAMINANT_TRFE_HUMAN",0.0651272010579875,0.893788827717387,0.958955339950016,0.0182016181316354,FALSE
"CONTAMINANT_TRYP_PIG",-0.895763381102319,0.0350201371491458,0.20266054719937,0.693230789053853,FALSE
"COPA_HUMAN",-0.317098180123946,0.480617016420394,0.720377625615064,0.142439784501608,FALSE
"COPB_HUMAN",-0.279082702347279,0.530559671333321,0.753555311777098,0.122884864493409,FALSE
"COPB2_HUMAN",-0.541712459937059,0.242283993892874,0.519496078229534,0.284417726662533,FALSE
"COPD_HUMAN",-0.149055311966027,0.739509397927014,0.883273034515296,0.0539050279577155,FALSE
"COPE_HUMAN",-0.598530862831901,0.255239229834587,0.527654936142319,0.27764999473783,FALSE
"COPG1_HUMAN",-0.345062196175649,0.386061088652466,0.647948460257277,0.188459537827033,FALSE
"COPZ1_HUMAN",-1.6456086773909,0.00389470430283495,0.0695755056707525,1.15754362855526,FALSE
"COQ8A_HUMAN",0.678569950274548,0.115339203452455,0.359150471247352,0.44472355938524,FALSE
"COQ9_HUMAN",-0.122400682790653,0.805671488035693,0.921793344610193,0.0353664318260597,FALSE
"COR1A_HUMAN",-1.40386865427745,0.0135469166020482,0.120347878029547,0.919561562789723,FALSE
"COR1B_HUMAN",-0.121662474601225,0.773285351557693,0.905517973127943,0.0431029251921948,FALSE
"COR1C_HUMAN",-0.379466841136775,0.23099123757097,0.505841570883264,0.295985482497871,FALSE
"COR2B_HUMAN",-0.00377227733771619,0.995113950918831,0.997127004747128,0.00124952178063867,FALSE
"CORO7_HUMAN",1.47881619672609,0.037203740345201,0.205103590857721,0.688026736140449,FALSE
"COTL1_HUMAN",0.364319671764669,0.346805156526716,0.614527519947879,0.211458663641826,FALSE
"COX2_HUMAN",-1.52398047451932,0.0940978140690666,0.324317551888881,0.489029546910696,FALSE
"COX20_HUMAN",0.0373830518179597,0.898733439381352,0.961464964856891,0.0170665365389118,FALSE
"COX41_HUMAN",-2.51660701236487,0.00845875062489797,0.0968353084963618,1.01396625953904,FALSE
"COX5A_HUMAN",-1.88382998392827,0.0521316047179899,0.246556236989975,0.608084006898532,FALSE
"COX5B_HUMAN",-0.351597736234376,0.559706545272534,0.773982084270433,0.111269092020649,FALSE
"COX7R_HUMAN",1.12365285889672,0.0914472593294725,0.320242434223026,0.494521121736294,FALSE
"CPIN1_HUMAN",-0.0290393603863033,0.963467153631126,0.985529419161305,0.00633040701242504,FALSE
"CPLX1_HUMAN",-0.928960704806632,0.115797347557784,0.359150471247352,0.44472355938524,FALSE
"CPLX2_HUMAN",-0.509530858886106,0.393871828779302,0.654622040172047,0.184009376718265,FALSE
"CPNE1_HUMAN",0.597261879480519,0.477779496640963,0.7195938105238,0.142912580828043,FALSE
"CPNE2_HUMAN",-0.178882558406235,0.632903494408244,0.825972727853049,0.0830342920724323,FALSE
"CPNE2_HUMAN;CPNE3_HUMAN;CPNE4_HUMAN;CPNE5_HUMAN;CPNE6_HUMAN;CPNE7_HUMAN;CPNE8_HUMAN;CPNE9_HUMAN",-0.450448235384378,0.41408455140435,0.671482940535816,0.172965016391054,FALSE
"CPNE3_HUMAN",-0.192360166414351,0.637344321926935,0.828043789001516,0.0819466960425644,FALSE
"CPNE4_HUMAN",0.125754469496864,0.738712182439875,0.883121535380151,0.0539795246072061,FALSE
"CPNE5_HUMAN",-0.298666994136284,0.494554203838992,0.729700325233509,0.136855460178624,FALSE
"CPNE5_HUMAN;CPNE8_HUMAN",0.0802796220612043,0.826196932905648,0.92710216913657,0.0328724028056488,FALSE
"CPNE5_HUMAN;CPNE8_HUMAN;CPNE9_HUMAN",0.172367100669678,0.679028759506449,0.851570977679396,0.0697791481360986,FALSE
"CPNE6_HUMAN",1.11784551691506,0.0170529851421206,0.13719377556192,0.862665591985192,FALSE
"CPNE7_HUMAN",0.117803182592696,0.70752609589625,0.867756858326925,0.0616019451912459,FALSE
"CPNE8_HUMAN",-0.883091296784182,0.357910421013807,0.622790658481939,0.205657910233931,FALSE
"CPNE9_HUMAN",0.321639282973241,0.660351845647787,0.841634942475485,0.074876242048151,FALSE
"CPNS1_HUMAN",0.196760192408699,0.73556566562255,0.883054909752126,0.0540122904644319,FALSE
"CPPED_HUMAN",-1.3531906206491,0.340213874573552,0.607737014325712,0.216284312068235,FALSE
"CPSF5_HUMAN",-0.289028004848558,0.571109049536945,0.783487247841377,0.105968067781469,FALSE
"CPSF6_HUMAN",-0.146562760003273,0.80301794854046,0.920976970290471,0.035751229521736,FALSE
"CPSF7_HUMAN",0.013206646201603,0.981278495264182,0.993638356002956,0.00277165239402609,FALSE
"CPT1A_HUMAN",0.917422452605398,0.0231097490882604,0.163008037023846,0.787790982411633,FALSE
"CPT2_HUMAN",-0.704407285505986,0.066466925926497,0.273827554367101,0.562522852376321,FALSE
"CPVL_HUMAN",0.0254863793571859,0.963753083218654,0.985529419161305,0.00633040701242504,FALSE
"CRAC1_HUMAN",-1.22493324618776,0.00427128984626002,0.0731235923159203,1.13594248132429,FALSE
"CRBN_HUMAN",0.238411245351411,0.450725650786292,0.703149128682744,0.152952557063334,FALSE
"CRCDL_HUMAN",0.212454330318085,0.51051060897815,0.741842781481511,0.12968812486883,FALSE
"CRIP2_HUMAN",-0.58120583807844,0.350424959818069,0.617070006803572,0.209665562313964,FALSE
"CRK_HUMAN",-1.06415526153477,0.005658711798748,0.0830353481616787,1.0807369890272,FALSE
"CRKL_HUMAN",-1.28669276964465,0.00270242977616882,0.0573089462855929,1.2417775766506,FALSE
"CRNS1_HUMAN",-0.681135697958378,0.161029636834103,0.419869664705667,0.376885501706063,FALSE
"CRYAB_HUMAN",-1.0891492611145,0.0543601064641052,0.250992168942624,0.600339828471397,FALSE
"CRYL1_HUMAN",0.295020336497246,0.335555800117852,0.602387719818339,0.220123890176368,FALSE
"CRYM_HUMAN",-1.64727132654018,0.0866783280077567,0.313089740836809,0.504331162887587,FALSE
"CSDE1_HUMAN",0.0623730130485016,0.852408625657969,0.937716878011489,0.0279282670342214,FALSE
"CSK_HUMAN",-0.480011124268015,0.329466285826081,0.597657660877665,0.22354750926334,FALSE
"CSK21_HUMAN",-0.271021666521087,0.731648412623729,0.882462637661975,0.05430367302312,FALSE
"CSK21_HUMAN;CSK23_HUMAN",0.381798841452652,0.276675693433406,0.54983857576518,0.259764794041024,FALSE
"CSK22_HUMAN",0.0996611222969418,0.772065445662721,0.904734089088543,0.043479045779098,FALSE
"CSK2B_HUMAN",0.311882681391517,0.458418794416322,0.709760987869265,0.148887875400834,FALSE
"CSKI1_HUMAN",0.788502172822135,0.129995104516584,0.377468117090116,0.423119725244302,FALSE
"CSKP_HUMAN",0.0248626510672572,0.951415969444875,0.983119865314462,0.00739352828074363,FALSE
"CSN1_HUMAN",-0.760443452928482,0.0689480287791256,0.277296256944993,0.557055992661973,FALSE
"CSN2_HUMAN",-0.504328225641427,0.153572780501275,0.411422798087712,0.385711646502833,FALSE
"CSN3_HUMAN",-0.764532335175052,0.0158756433617086,0.132386351322305,0.878156787184497,FALSE
"CSN4_HUMAN",-0.704122142329149,0.0419802147871275,0.220486329319476,0.656618332659494,FALSE
"CSN5_HUMAN",-0.528806576655221,0.0374739523256266,0.205103590857721,0.688026736140449,FALSE
